time, voltage, celcious, Error, Derivative of Err, Integral of Error, time on 
963 , 1.936484 , 32.964077 , 0.035923, 0.000000, 246.502411, 768.245605
964 , 1.932454 , 33.086769 , -0.086769, 0.000000, 246.476990, 670.015686
965 , 1.939707 , 32.865925 , 0.134075, 0.000000, 246.500641, 846.762085
966 , 1.927619 , 33.233997 , -0.233997, 0.000000, 246.450684, 552.154175
967 , 1.934066 , 33.037693 , -0.037693, 0.000000, 246.314835, 708.790100
968 , 1.921172 , 33.430309 , -0.430309, 0.000000, 246.080841, 393.995117
969 , 1.925201 , 33.307617 , -0.307617, 0.000000, 245.711884, 491.041870
970 , 1.921172 , 33.430309 , -0.430309, 0.000000, 245.342926, 391.781372
971 , 1.920366 , 33.454845 , -0.454845, 0.000000, 244.900345, 370.824707
972 , 1.929231 , 33.184921 , -0.184921, 0.000000, 244.580460, 585.804382
973 , 1.929231 , 33.184921 , -0.184921, 0.000000, 244.395538, 585.249634
974 , 1.933260 , 33.062229 , -0.062229, 0.000000, 244.271957, 683.032532
975 , 1.923590 , 33.356693 , -0.356693, 0.000000, 244.062500, 446.832886
976 , 1.914725 , 33.626614 , -0.626614, 0.000000, 243.570847, 229.421631
977 , 1.931648 , 33.111305 , -0.111305, 0.000000, 243.201889, 640.561462
978 , 1.935678 , 32.988617 , 0.011383, 0.000000, 243.151932, 738.562256
979 , 1.921172 , 33.430309 , -0.430309, 0.000000, 242.942474, 384.579956
980 , 1.931648 , 33.111305 , -0.111305, 0.000000, 242.671661, 638.970825
981 , 1.931648 , 33.111305 , -0.111305, 0.000000, 242.560364, 638.636902
982 , 1.922784 , 33.381233 , -0.381233, 0.000000, 242.314087, 421.955688
983 , 1.929231 , 33.184921 , -0.184921, 0.000000, 242.031006, 578.156006
984 , 1.921978 , 33.405769 , -0.405769, 0.000000, 241.735657, 400.591492
985 , 1.926813 , 33.258537 , -0.258537, 0.000000, 241.403503, 517.380676
986 , 1.917949 , 33.528461 , -0.528461, 0.000000, 241.010010, 300.260864
987 , 1.930037 , 33.160385 , -0.160385, 0.000000, 240.665588, 593.688660
988 , 1.924396 , 33.332153 , -0.332153, 0.000000, 240.419312, 455.535278
989 , 1.917949 , 33.528461 , -0.528461, 0.000000, 239.988998, 297.197815
990 , 1.911502 , 33.724766 , -0.724766, 0.000000, 239.362381, 138.274536
991 , 1.916337 , 33.577538 , -0.577538, 0.000000, 238.711227, 254.103638
992 , 1.928425 , 33.209461 , -0.209461, 0.000000, 238.317734, 547.384216
993 , 1.921172 , 33.430309 , -0.430309, 0.000000, 237.997849, 369.746094
994 , 1.924396 , 33.332153 , -0.332153, 0.000000, 237.616623, 447.127197
995 , 1.916337 , 33.577538 , -0.577538, 0.000000, 237.161774, 249.455322
996 , 1.928425 , 33.209461 , -0.209461, 0.000000, 236.768280, 542.735840
997 , 1.914725 , 33.626614 , -0.626614, 0.000000, 236.350250, 207.759888
998 , 1.925201 , 33.307617 , -0.307617, 0.000000, 235.883133, 461.555664
999 , 1.933260 , 33.062229 , -0.062229, 0.000000, 235.698212, 657.311279
1000 , 1.921978 , 33.405769 , -0.405769, 0.000000, 235.464218, 381.777161
1001 , 1.925201 , 33.307617 , -0.307617, 0.000000, 235.107529, 459.228821
1002 , 1.926007 , 33.283077 , -0.283077, 0.000000, 234.812180, 477.974731
1003 , 1.916337 , 33.577538 , -0.577538, 0.000000, 234.381866, 241.115601
1004 , 1.921978 , 33.405769 , -0.405769, 0.000000, 233.890213, 377.055176
1005 , 1.930843 , 33.135845 , -0.135845, 0.000000, 233.619400, 592.182068
1006 , 1.917949 , 33.528461 , -0.528461, 0.000000, 233.287247, 277.092590
1007 , 1.919560 , 33.479385 , -0.479385, 0.000000, 232.783325, 314.841675
1008 , 1.931648 , 33.111305 , -0.111305, 0.000000, 232.487976, 608.419739
1009 , 1.922784 , 33.381233 , -0.381233, 0.000000, 232.241699, 391.738525
1010 , 1.925201 , 33.307617 , -0.307617, 0.000000, 231.897278, 449.598083
1011 , 1.916337 , 33.577538 , -0.577538, 0.000000, 231.454697, 232.334045
1012 , 1.916337 , 33.577538 , -0.577538, 0.000000, 230.877167, 230.601440
1013 , 1.929231 , 33.184921 , -0.184921, 0.000000, 230.495941, 543.550781
1014 , 1.930037 , 33.160385 , -0.160385, 0.000000, 230.323288, 562.661743
1015 , 1.926007 , 33.283077 , -0.283077, 0.000000, 230.101563, 463.842896
1016 , 1.914725 , 33.626614 , -0.626614, 0.000000, 229.646713, 187.649231
1017 , 1.914725 , 33.626614 , -0.626614, 0.000000, 229.020096, 185.769409
1018 , 1.933260 , 33.062229 , -0.062229, 0.000000, 228.675674, 636.243713
1019 , 1.933260 , 33.062229 , -0.062229, 0.000000, 228.613449, 636.057007
1020 , 1.917949 , 33.528461 , -0.528461, 0.000000, 228.318100, 262.185120
1021 , 1.925201 , 33.307617 , -0.307617, 0.000000, 227.900055, 437.606445
1022 , 1.921172 , 33.430309 , -0.430309, 0.000000, 227.531097, 338.345825
1023 , 1.921978 , 33.405769 , -0.405769, 0.000000, 227.113052, 356.723694
1024 , 1.931648 , 33.111305 , -0.111305, 0.000000, 226.854523, 591.519409
1025 , 1.926813 , 33.258537 , -0.258537, 0.000000, 226.669601, 473.178955
1026 , 1.916337 , 33.577538 , -0.577538, 0.000000, 226.251556, 216.724609
1027 , 1.926813 , 33.258537 , -0.258537, 0.000000, 225.833527, 470.670776
1028 , 1.934066 , 33.037693 , -0.037693, 0.000000, 225.685410, 646.901794
1029 , 1.917949 , 33.528461 , -0.528461, 0.000000, 225.402328, 253.437805
1030 , 1.926813 , 33.258537 , -0.258537, 0.000000, 225.008835, 468.196655
1031 , 1.921978 , 33.405769 , -0.405769, 0.000000, 224.676682, 349.414551
1032 , 1.930037 , 33.160385 , -0.160385, 0.000000, 224.393600, 544.872681
1033 , 1.928425 , 33.209461 , -0.209461, 0.000000, 224.208679, 505.057068
1034 , 1.918755 , 33.503922 , -0.503922, 0.000000, 223.851990, 268.418762
1035 , 1.914725 , 33.626614 , -0.626614, 0.000000, 223.286728, 168.569275
1036 , 1.927619 , 33.233997 , -0.233997, 0.000000, 222.856415, 481.371338
1037 , 1.921172 , 33.430309 , -0.430309, 0.000000, 222.524261, 323.325317
1038 , 1.931648 , 33.111305 , -0.111305, 0.000000, 222.253448, 577.716187
1039 , 1.917949 , 33.528461 , -0.528461, 0.000000, 221.933563, 243.031494
1040 , 1.917949 , 33.528461 , -0.528461, 0.000000, 221.405106, 241.446167
1041 , 1.926813 , 33.258537 , -0.258537, 0.000000, 221.011612, 456.205017
1042 , 1.921172 , 33.430309 , -0.430309, 0.000000, 220.667191, 317.754150
1043 , 1.914725 , 33.626614 , -0.626614, 0.000000, 220.138733, 159.125305
1044 , 1.926813 , 33.258537 , -0.258537, 0.000000, 219.696152, 452.258606
1045 , 1.917949 , 33.528461 , -0.528461, 0.000000, 219.302658, 235.138794
1046 , 1.930037 , 33.160385 , -0.160385, 0.000000, 218.958237, 528.566589
1047 , 1.925201 , 33.307617 , -0.307617, 0.000000, 218.724243, 410.078979
1048 , 1.921978 , 33.405769 , -0.405769, 0.000000, 218.367554, 330.487183
1049 , 1.917949 , 33.528461 , -0.528461, 0.000000, 217.900436, 230.932129
1050 , 1.926813 , 33.258537 , -0.258537, 0.000000, 217.506943, 445.690979
1051 , 1.927619 , 33.233997 , -0.233997, 0.000000, 217.260681, 464.584167
1052 , 1.924396 , 33.332153 , -0.332153, 0.000000, 216.977600, 385.210144
1053 , 1.926813 , 33.258537 , -0.258537, 0.000000, 216.682251, 443.216919
1054 , 1.921978 , 33.405769 , -0.405769, 0.000000, 216.350098, 324.434814
1055 , 1.922784 , 33.381233 , -0.381233, 0.000000, 215.956604, 342.883240
1056 , 1.929231 , 33.184921 , -0.184921, 0.000000, 215.673523, 499.083557
1057 , 1.926813 , 33.258537 , -0.258537, 0.000000, 215.451797, 439.525574
1058 , 1.916337 , 33.577538 , -0.577538, 0.000000, 215.033752, 183.071228
1059 , 1.933260 , 33.062229 , -0.062229, 0.000000, 214.713867, 594.358276
1060 , 1.924396 , 33.332153 , -0.332153, 0.000000, 214.516678, 377.827393
1061 , 1.926813 , 33.258537 , -0.258537, 0.000000, 214.221329, 435.834167
1062 , 1.936484 , 32.964077 , 0.035923, 0.000000, 214.110016, 671.068481
1063 , 1.933260 , 33.062229 , -0.062229, 0.000000, 214.096863, 592.507263
1064 , 1.927619 , 33.233997 , -0.233997, 0.000000, 213.948746, 454.648376
1065 , 1.931648 , 33.111305 , -0.111305, 0.000000, 213.776093, 552.284058
1066 , 1.923590 , 33.356693 , -0.356693, 0.000000, 213.542099, 355.271667
1067 , 1.934066 , 33.037693 , -0.037693, 0.000000, 213.344910, 609.880310
1068 , 1.921978 , 33.405769 , -0.405769, 0.000000, 213.123184, 314.754089
1069 , 1.933260 , 33.062229 , -0.062229, 0.000000, 212.889191, 588.884277
1070 , 1.933260 , 33.062229 , -0.062229, 0.000000, 212.826965, 588.697571
1071 , 1.921172 , 33.430309 , -0.430309, 0.000000, 212.580688, 293.494629
1072 , 1.924396 , 33.332153 , -0.332153, 0.000000, 212.199463, 370.875732
1073 , 1.922784 , 33.381233 , -0.381233, 0.000000, 211.842773, 330.541748
1074 , 1.924396 , 33.332153 , -0.332153, 0.000000, 211.486084, 368.735596
1075 , 1.928425 , 33.209461 , -0.209461, 0.000000, 211.215271, 466.076843
1076 , 1.921172 , 33.430309 , -0.430309, 0.000000, 210.895386, 288.438721
1077 , 1.926813 , 33.258537 , -0.258537, 0.000000, 210.550964, 424.823059
1078 , 1.921978 , 33.405769 , -0.405769, 0.000000, 210.218811, 306.040955
1079 , 1.931648 , 33.111305 , -0.111305, 0.000000, 209.960266, 540.836609
1080 , 1.919560 , 33.479385 , -0.479385, 0.000000, 209.664917, 245.486450
1081 , 1.921172 , 33.430309 , -0.430309, 0.000000, 209.210068, 283.382751
1082 , 1.919560 , 33.479385 , -0.479385, 0.000000, 208.755219, 242.757324
1083 , 1.921978 , 33.405769 , -0.405769, 0.000000, 208.312637, 300.322449
1084 , 1.939707 , 32.865925 , 0.134075, 0.000000, 208.176788, 731.790527
1085 , 1.933260 , 33.062229 , -0.062229, 0.000000, 208.212708, 574.854797
1086 , 1.923590 , 33.356693 , -0.356693, 0.000000, 208.003250, 338.655151
1087 , 1.933260 , 33.062229 , -0.062229, 0.000000, 207.793793, 573.598022
1088 , 1.933260 , 33.062229 , -0.062229, 0.000000, 207.731567, 573.411377
1089 , 1.933260 , 33.062229 , -0.062229, 0.000000, 207.669342, 573.224731
1090 , 1.921978 , 33.405769 , -0.405769, 0.000000, 207.435349, 297.690552
1091 , 1.927619 , 33.233997 , -0.233997, 0.000000, 207.115463, 434.148499
1092 , 1.925201 , 33.307617 , -0.307617, 0.000000, 206.844650, 374.440186
1093 , 1.924396 , 33.332153 , -0.332153, 0.000000, 206.524765, 353.851624
1094 , 1.921978 , 33.405769 , -0.405769, 0.000000, 206.155807, 293.851929
1095 , 1.926813 , 33.258537 , -0.258537, 0.000000, 205.823654, 410.641113
1096 , 1.930037 , 33.160385 , -0.160385, 0.000000, 205.614197, 488.534485
1097 , 1.928425 , 33.209461 , -0.209461, 0.000000, 205.429276, 448.718872
1098 , 1.921172 , 33.430309 , -0.430309, 0.000000, 205.109390, 271.080750
1099 , 1.939707 , 32.865925 , 0.134075, 0.000000, 204.961273, 722.143921
1100 , 1.927619 , 33.233997 , -0.233997, 0.000000, 204.911316, 427.536072
1101 , 1.931648 , 33.111305 , -0.111305, 0.000000, 204.738663, 525.171814
1102 , 1.926007 , 33.283077 , -0.283077, 0.000000, 204.541473, 387.162598
1103 , 1.938095 , 32.915001 , 0.084999, 0.000000, 204.442429, 681.326538
1104 , 1.935678 , 32.988617 , 0.011383, 0.000000, 204.490616, 622.578308
1105 , 1.928425 , 33.209461 , -0.209461, 0.000000, 204.391571, 445.605713
1106 , 1.925201 , 33.307617 , -0.307617, 0.000000, 204.133026, 366.305298
1107 , 1.927619 , 33.233997 , -0.233997, 0.000000, 203.862213, 424.388794
1108 , 1.924396 , 33.332153 , -0.332153, 0.000000, 203.579132, 345.014771
1109 , 1.922784 , 33.381233 , -0.381233, 0.000000, 203.222443, 304.680786
1110 , 1.927619 , 33.233997 , -0.233997, 0.000000, 202.914825, 421.546631
1111 , 1.935678 , 32.988617 , 0.011383, 0.000000, 202.803513, 617.516968
1112 , 1.932454 , 33.086769 , -0.086769, 0.000000, 202.765823, 538.882202
1113 , 1.922784 , 33.381233 , -0.381233, 0.000000, 202.531830, 302.608887
1114 , 1.931648 , 33.111305 , -0.111305, 0.000000, 202.285553, 517.812500
1115 , 1.934066 , 33.037693 , -0.037693, 0.000000, 202.211060, 576.478760
1116 , 1.926007 , 33.283077 , -0.283077, 0.000000, 202.050674, 379.690247
1117 , 1.942930 , 32.767769 , 0.232231, 0.000000, 202.025253, 791.860657
1118 , 1.933260 , 33.062229 , -0.062229, 0.000000, 202.110260, 556.547485
1119 , 1.924396 , 33.332153 , -0.332153, 0.000000, 201.913071, 340.016541
1120 , 1.933260 , 33.062229 , -0.062229, 0.000000, 201.715881, 555.364319
1121 , 1.930843 , 33.135845 , -0.135845, 0.000000, 201.616852, 496.174438
1122 , 1.934066 , 33.037693 , -0.037693, 0.000000, 201.530090, 574.435852
1123 , 1.942930 , 32.767769 , 0.232231, 0.000000, 201.627365, 790.666992
1124 , 1.935678 , 32.988617 , 0.011383, 0.000000, 201.749176, 614.354004
1125 , 1.925201 , 33.307617 , -0.307617, 0.000000, 201.601059, 358.709412
1126 , 1.923590 , 33.356693 , -0.356693, 0.000000, 201.268906, 318.452087
1127 , 1.933260 , 33.062229 , -0.062229, 0.000000, 201.059448, 553.395020
1128 , 1.926007 , 33.283077 , -0.283077, 0.000000, 200.886795, 376.198608
1129 , 1.937289 , 32.939541 , 0.060459, 0.000000, 200.775482, 650.693726
1130 , 1.925201 , 33.307617 , -0.307617, 0.000000, 200.651901, 355.861938
1131 , 1.922784 , 33.381233 , -0.381233, 0.000000, 200.307480, 295.935852
1132 , 1.935678 , 32.988617 , 0.011383, 0.000000, 200.122559, 609.474121
1133 , 1.917949 , 33.528461 , -0.528461, 0.000000, 199.864014, 176.822876
1134 , 1.935678 , 32.988617 , 0.011383, 0.000000, 199.605469, 607.922852
1135 , 1.929231 , 33.184921 , -0.184921, 0.000000, 199.518707, 450.619141
1136 , 1.934872 , 33.013153 , -0.013153, 0.000000, 199.419678, 587.736572
1137 , 1.927619 , 33.233997 , -0.233997, 0.000000, 199.296097, 410.690430
1138 , 1.929231 , 33.184921 , -0.184921, 0.000000, 199.086639, 449.322876
1139 , 1.932454 , 33.086769 , -0.086769, 0.000000, 198.950790, 527.437073
1140 , 1.928425 , 33.209461 , -0.209461, 0.000000, 198.802673, 428.839050
1141 , 1.928425 , 33.209461 , -0.209461, 0.000000, 198.593216, 428.210693
1142 , 1.946154 , 32.669613 , 0.330387, 0.000000, 198.653687, 860.270752
1143 , 1.928425 , 33.209461 , -0.209461, 0.000000, 198.714142, 428.573486
1144 , 1.933260 , 33.062229 , -0.062229, 0.000000, 198.578293, 545.951538
1145 , 1.929231 , 33.184921 , -0.184921, 0.000000, 198.454712, 447.427124
1146 , 1.938095 , 32.915001 , 0.084999, 0.000000, 198.404755, 663.213501
1147 , 1.946154 , 32.669613 , 0.330387, 0.000000, 198.612442, 860.147034
1148 , 1.933260 , 33.062229 , -0.062229, 0.000000, 198.746521, 546.456238
1149 , 1.926007 , 33.283077 , -0.283077, 0.000000, 198.573868, 369.259827
1150 , 1.941319 , 32.816849 , 0.183151, 0.000000, 198.523911, 742.092712
1151 , 1.938095 , 32.915001 , 0.084999, 0.000000, 198.657990, 663.973267
1152 , 1.929231 , 33.184921 , -0.184921, 0.000000, 198.608032, 447.887085
1153 , 1.928425 , 33.209461 , -0.209461, 0.000000, 198.410843, 427.663574
1154 , 1.942930 , 32.767769 , 0.232231, 0.000000, 198.422226, 781.051575
1155 , 1.942930 , 32.767769 , 0.232231, 0.000000, 198.654449, 781.748291
1156 , 1.939707 , 32.865925 , 0.134075, 0.000000, 198.837601, 703.772949
1157 , 1.928425 , 33.209461 , -0.209461, 0.000000, 198.799911, 428.830750
1158 , 1.941319 , 32.816849 , 0.183151, 0.000000, 198.786758, 742.881287
1159 , 1.946154 , 32.669613 , 0.330387, 0.000000, 199.043533, 861.440308
1160 , 1.939707 , 32.865925 , 0.134075, 0.000000, 199.275757, 705.087402
1161 , 1.930843 , 33.135845 , -0.135845, 0.000000, 199.274872, 489.148438
1162 , 1.934066 , 33.037693 , -0.037693, 0.000000, 199.188110, 567.409912
1163 , 1.942124 , 32.792309 , 0.207691, 0.000000, 199.273102, 763.972290
1164 , 1.944542 , 32.718693 , 0.281307, 0.000000, 199.517609, 823.598633
1165 , 1.934872 , 33.013153 , -0.013153, 0.000000, 199.651688, 588.432617
1166 , 1.942124 , 32.792309 , 0.207691, 0.000000, 199.748962, 765.399841
1167 , 1.944542 , 32.718693 , 0.281307, 0.000000, 199.993469, 825.026184
1168 , 1.933260 , 33.062229 , -0.062229, 0.000000, 200.103012, 550.525696
1169 , 1.929231 , 33.184921 , -0.184921, 0.000000, 199.979431, 452.001282
1170 , 1.921978 , 33.405769 , -0.405769, 0.000000, 199.684082, 274.436768
1171 , 1.939707 , 32.865925 , 0.134075, 0.000000, 199.548233, 705.904846
1172 , 1.930843 , 33.135845 , -0.135845, 0.000000, 199.547348, 489.965881
1173 , 1.941319 , 32.816849 , 0.183151, 0.000000, 199.570999, 745.234009
1174 , 1.945348 , 32.694153 , 0.305847, 0.000000, 199.815491, 844.124207
1175 , 1.942930 , 32.767769 , 0.232231, 0.000000, 200.084534, 786.038513
1176 , 1.935678 , 32.988617 , 0.011383, 0.000000, 200.206345, 609.725464
1177 , 1.935678 , 32.988617 , 0.011383, 0.000000, 200.217728, 609.759644
1178 , 1.942930 , 32.767769 , 0.232231, 0.000000, 200.339539, 786.803528
1179 , 1.938095 , 32.915001 , 0.084999, 0.000000, 200.498154, 669.493713
1180 , 1.946154 , 32.669613 , 0.330387, 0.000000, 200.705841, 866.427246
1181 , 1.930843 , 33.135845 , -0.135845, 0.000000, 200.803116, 493.733215
1182 , 1.942930 , 32.767769 , 0.232231, 0.000000, 200.851303, 788.338806
1183 , 1.928425 , 33.209461 , -0.209461, 0.000000, 200.862686, 435.019104
1184 , 1.937289 , 32.939541 , 0.060459, 0.000000, 200.788177, 650.731812
1185 , 1.942930 , 32.767769 , 0.232231, 0.000000, 200.934525, 788.588501
1186 , 1.936484 , 32.964077 , 0.035923, 0.000000, 201.068604, 631.944214
1187 , 1.948571 , 32.596001 , 0.403999, 0.000000, 201.288559, 927.065125
1188 , 1.927619 , 33.233997 , -0.233997, 0.000000, 201.373566, 416.922852
1189 , 1.939707 , 32.865925 , 0.134075, 0.000000, 201.323608, 711.230957
1190 , 1.939707 , 32.865925 , 0.134075, 0.000000, 201.457687, 711.633179
1191 , 1.930843 , 33.135845 , -0.135845, 0.000000, 201.456802, 495.694275
1192 , 1.930843 , 33.135845 , -0.135845, 0.000000, 201.320953, 495.286743
1193 , 1.937289 , 32.939541 , 0.060459, 0.000000, 201.283264, 652.217102
1194 , 1.946154 , 32.669613 , 0.330387, 0.000000, 201.478683, 868.745728
1195 , 1.941319 , 32.816849 , 0.183151, 0.000000, 201.735458, 751.727356
1196 , 1.934066 , 33.037693 , -0.037693, 0.000000, 201.808182, 575.270142
1197 , 1.934872 , 33.013153 , -0.013153, 0.000000, 201.782761, 594.825806
1198 , 1.942124 , 32.792309 , 0.207691, 0.000000, 201.880035, 771.793091
1199 , 1.949377 , 32.571461 , 0.428539, 0.000000, 202.198151, 949.425903
1200 , 1.940513 , 32.841385 , 0.158615, 0.000000, 202.491730, 734.367310
1201 , 1.937289 , 32.939541 , 0.060459, 0.000000, 202.601273, 656.171143
1202 , 1.946154 , 32.669613 , 0.330387, 0.000000, 202.796692, 872.699768
1203 , 1.934066 , 33.037693 , -0.037693, 0.000000, 202.943039, 578.674683
1204 , 1.937289 , 32.939541 , 0.060459, 0.000000, 202.954422, 657.230591
1205 , 1.946154 , 32.669613 , 0.330387, 0.000000, 203.149841, 873.759216
1206 , 1.946154 , 32.669613 , 0.330387, 0.000000, 203.480225, 874.750366
1207 , 1.935678 , 32.988617 , 0.011383, 0.000000, 203.651108, 620.059753
1208 , 1.946154 , 32.669613 , 0.330387, 0.000000, 203.821991, 875.775635
1209 , 1.934872 , 33.013153 , -0.013153, 0.000000, 203.980606, 601.419373
1210 , 1.943736 , 32.743229 , 0.256771, 0.000000, 204.102417, 817.724121
1211 , 1.935678 , 32.988617 , 0.011383, 0.000000, 204.236496, 621.815918
1212 , 1.944542 , 32.718693 , 0.281307, 0.000000, 204.382843, 838.194336
1213 , 1.939707 , 32.865925 , 0.134075, 0.000000, 204.590530, 721.031738
1214 , 1.941319 , 32.816849 , 0.183151, 0.000000, 204.749146, 760.768433
1215 , 1.934066 , 33.037693 , -0.037693, 0.000000, 204.821869, 584.311157
1216 , 1.952601 , 32.473309 , 0.526691, 0.000000, 205.066376, 1000.000000
1217 , 1.937289 , 32.939541 , 0.060459, 0.000000, 205.359955, 664.447144
1218 , 1.944542 , 32.718693 , 0.281307, 0.000000, 205.530838, 841.638306
1219 , 1.934872 , 33.013153 , -0.013153, 0.000000, 205.664917, 606.472290
1220 , 1.932454 , 33.086769 , -0.086769, 0.000000, 205.614960, 547.429565
1221 , 1.935678 , 32.988617 , 0.011383, 0.000000, 205.577271, 625.838257
1222 , 1.935678 , 32.988617 , 0.011383, 0.000000, 205.588654, 625.872437
1223 , 1.939707 , 32.865925 , 0.134075, 0.000000, 205.661377, 724.244263
1224 , 1.934066 , 33.037693 , -0.037693, 0.000000, 205.709564, 586.974243
1225 , 1.934872 , 33.013153 , -0.013153, 0.000000, 205.684143, 606.529968
1226 , 1.944542 , 32.718693 , 0.281307, 0.000000, 205.818222, 842.500427
1227 , 1.942930 , 32.767769 , 0.232231, 0.000000, 206.074997, 804.009888
1228 , 1.941319 , 32.816849 , 0.183151, 0.000000, 206.282684, 765.369019
1229 , 1.935678 , 32.988617 , 0.011383, 0.000000, 206.379944, 628.246277
1230 , 1.949377 , 32.571461 , 0.428539, 0.000000, 206.599899, 962.631104
1231 , 1.938095 , 32.915001 , 0.084999, 0.000000, 206.856674, 688.569275
1232 , 1.930843 , 33.135845 , -0.135845, 0.000000, 206.831253, 511.817627
1233 , 1.949377 , 32.571461 , 0.428539, 0.000000, 206.977600, 963.764221
1234 , 1.946960 , 32.645077 , 0.354923, 0.000000, 207.369324, 906.046570
1235 , 1.946154 , 32.669613 , 0.330387, 0.000000, 207.711975, 887.445618
1236 , 1.944542 , 32.718693 , 0.281307, 0.000000, 208.017822, 849.099243
1237 , 1.946154 , 32.669613 , 0.330387, 0.000000, 208.323669, 889.280701
1238 , 1.938095 , 32.915001 , 0.084999, 0.000000, 208.531357, 693.593323
1239 , 1.938901 , 32.890461 , 0.109539, 0.000000, 208.628632, 713.517090
1240 , 1.939707 , 32.865925 , 0.134075, 0.000000, 208.750443, 733.511475
1241 , 1.942930 , 32.767769 , 0.232231, 0.000000, 208.933594, 812.585693
1242 , 1.946154 , 32.669613 , 0.330387, 0.000000, 209.214905, 891.954407
1243 , 1.937289 , 32.939541 , 0.060459, 0.000000, 209.410324, 676.598267
1244 , 1.946154 , 32.669613 , 0.330387, 0.000000, 209.605743, 893.126953
1245 , 1.946154 , 32.669613 , 0.330387, 0.000000, 209.936127, 894.118042
1246 , 1.942930 , 32.767769 , 0.232231, 0.000000, 210.217438, 816.437256
1247 , 1.947766 , 32.620537 , 0.379463, 0.000000, 210.523285, 935.140381
1248 , 1.937289 , 32.939541 , 0.060459, 0.000000, 210.743240, 680.597046
1249 , 1.930843 , 33.135845 , -0.135845, 0.000000, 210.705551, 523.440491
1250 , 1.934066 , 33.037693 , -0.037693, 0.000000, 210.618774, 601.701904
1251 , 1.930843 , 33.135845 , -0.135845, 0.000000, 210.532013, 522.919922
1252 , 1.934066 , 33.037693 , -0.037693, 0.000000, 210.445251, 601.181335
1253 , 1.940513 , 32.841385 , 0.158615, 0.000000, 210.505707, 758.409180
1254 , 1.944542 , 32.718693 , 0.281307, 0.000000, 210.725662, 857.222778
1255 , 1.948571 , 32.596001 , 0.403999, 0.000000, 211.068314, 956.404419
1256 , 1.934066 , 33.037693 , -0.037693, 0.000000, 211.251465, 603.599976
1257 , 1.942930 , 32.767769 , 0.232231, 0.000000, 211.348740, 819.831116
1258 , 1.942124 , 32.792309 , 0.207691, 0.000000, 211.568695, 800.859009
1259 , 1.939707 , 32.865925 , 0.134075, 0.000000, 211.739578, 742.478882
1260 , 1.936484 , 32.964077 , 0.035923, 0.000000, 211.824585, 664.212158
1261 , 1.946154 , 32.669613 , 0.330387, 0.000000, 212.007736, 900.332886
1262 , 1.946154 , 32.669613 , 0.330387, 0.000000, 212.338120, 901.324036
1263 , 1.930843 , 33.135845 , -0.135845, 0.000000, 212.435394, 528.630005
1264 , 1.938901 , 32.890461 , 0.109539, 0.000000, 212.422241, 724.897949
1265 , 1.930843 , 33.135845 , -0.135845, 0.000000, 212.409088, 528.551147
1266 , 1.944542 , 32.718693 , 0.281307, 0.000000, 212.481812, 862.491211
1267 , 1.934066 , 33.037693 , -0.037693, 0.000000, 212.603622, 607.656433
1268 , 1.934066 , 33.037693 , -0.037693, 0.000000, 212.565933, 607.543396
1269 , 1.946154 , 32.669613 , 0.330387, 0.000000, 212.712280, 902.446533
1270 , 1.931648 , 33.111305 , -0.111305, 0.000000, 212.821823, 549.421265
1271 , 1.942930 , 32.767769 , 0.232231, 0.000000, 212.882294, 824.431763
1272 , 1.934872 , 33.013153 , -0.013153, 0.000000, 212.991837, 628.453064
1273 , 1.944542 , 32.718693 , 0.281307, 0.000000, 213.125916, 864.423523
1274 , 1.934066 , 33.037693 , -0.037693, 0.000000, 213.247726, 609.588745
1275 , 1.927619 , 33.233997 , -0.233997, 0.000000, 213.111877, 452.137756
1276 , 1.946154 , 32.669613 , 0.330387, 0.000000, 213.160065, 903.789917
1277 , 1.943736 , 32.743229 , 0.256771, 0.000000, 213.453644, 845.777832
1278 , 1.944542 , 32.718693 , 0.281307, 0.000000, 213.722687, 866.213867
1279 , 1.943736 , 32.743229 , 0.256771, 0.000000, 213.991730, 847.392090
1280 , 1.930843 , 33.135845 , -0.135845, 0.000000, 214.052185, 533.480408
1281 , 1.946154 , 32.669613 , 0.330387, 0.000000, 214.149460, 906.758057
1282 , 1.934066 , 33.037693 , -0.037693, 0.000000, 214.295807, 612.733032
1283 , 1.937289 , 32.939541 , 0.060459, 0.000000, 214.307190, 691.288879
1284 , 1.940513 , 32.841385 , 0.158615, 0.000000, 214.416733, 770.142273
1285 , 1.944542 , 32.718693 , 0.281307, 0.000000, 214.636688, 868.955811
1286 , 1.944542 , 32.718693 , 0.281307, 0.000000, 214.917999, 869.799805
1287 , 1.932454 , 33.086769 , -0.086769, 0.000000, 215.015274, 575.630554
1288 , 1.946154 , 32.669613 , 0.330387, 0.000000, 215.137085, 909.720947
1289 , 1.934066 , 33.037693 , -0.037693, 0.000000, 215.283432, 615.695862
1290 , 1.944542 , 32.718693 , 0.281307, 0.000000, 215.405243, 871.261475
1291 , 1.935678 , 32.988617 , 0.011383, 0.000000, 215.551590, 655.761230
1292 , 1.929231 , 33.184921 , -0.184921, 0.000000, 215.464813, 498.457397
1293 , 1.934066 , 33.037693 , -0.037693, 0.000000, 215.353500, 615.906067
1294 , 1.946154 , 32.669613 , 0.330387, 0.000000, 215.499847, 910.809204
1295 , 1.930843 , 33.135845 , -0.135845, 0.000000, 215.597122, 538.115234
