time, voltage, celcious, Error, Derivative of Err, Integral of Error, time on 
0 , 2.224982 , 24.179304 , 0.000000, 96.413918
1 , 2.230623 , 24.007536 , 4.992464, 0.171768, 4.906580, 198.152649
2 , 2.227399 , 24.105690 , 4.894310, -0.098154, 9.849967, 294.787415
3 , 2.233040 , 23.933922 , 5.066078, 0.171768, 14.830161, 398.096558
4 , 2.233040 , 23.933922 , 5.066078, 0.000000, 19.896240, 499.246368
5 , 2.231429 , 23.982998 , 5.017002, -0.049076, 24.937780, 599.046570
6 , 2.230623 , 24.007536 , 4.992464, -0.024538, 29.942513, 698.674988
7 , 2.227399 , 24.105690 , 4.894310, -0.098154, 34.885899, 795.505981
8 , 2.220952 , 24.302004 , 4.697996, -0.196314, 39.682053, 887.404663
9 , 2.230623 , 24.007536 , 4.992464, 0.294468, 44.527283, 990.689453
10 , 2.224982 , 24.179304 , 4.820696, -0.171768, 49.433861, 1000.000000
11 , 2.223370 , 24.228382 , 4.771618, -0.049078, 54.230019, 1000.000000
12 , 2.227399 , 24.105690 , 4.894310, 0.122692, 59.062981, 1000.000000
13 , 2.224176 , 24.203842 , 4.796158, -0.098152, 63.908215, 1000.000000
14 , 2.225788 , 24.154766 , 4.845234, 0.049076, 68.728912, 1000.000000
15 , 2.226593 , 24.130228 , 4.869772, 0.024538, 73.586418, 1000.000000
16 , 2.229817 , 24.032076 , 4.967924, 0.098152, 78.505264, 1000.000000
17 , 2.232234 , 23.958460 , 5.041540, 0.073616, 83.509995, 1000.000000
18 , 2.222564 , 24.252920 , 4.747080, -0.294460, 88.404305, 1000.000000
19 , 2.227399 , 24.105690 , 4.894310, 0.147230, 93.224998, 1000.000000
20 , 2.227399 , 24.105690 , 4.894310, 0.000000, 98.119308, 1000.000000
21 , 2.224982 , 24.179304 , 4.820696, -0.073614, 102.976814, 1000.000000
22 , 2.228205 , 24.081152 , 4.918848, 0.098152, 107.846588, 1000.000000
23 , 2.220952 , 24.302004 , 4.697996, -0.220852, 112.655014, 1000.000000
24 , 2.221758 , 24.277466 , 4.722534, 0.024538, 117.365280, 1000.000000
25 , 2.226593 , 24.130228 , 4.869772, 0.147238, 122.161430, 1000.000000
26 , 2.229817 , 24.032076 , 4.967924, 0.098152, 127.080276, 1000.000000
27 , 2.222564 , 24.252920 , 4.747080, -0.220844, 131.937775, 1000.000000
28 , 2.229817 , 24.032076 , 4.967924, 0.220844, 136.795273, 1000.000000
29 , 2.219341 , 24.351080 , 4.648920, -0.319004, 141.603699, 1000.000000
30 , 2.233040 , 23.933922 , 5.066078, 0.417158, 146.461197, 1000.000000
31 , 2.224176 , 24.203842 , 4.796158, -0.269920, 151.392319, 1000.000000
32 , 2.223370 , 24.228382 , 4.771618, -0.024540, 156.176208, 1000.000000
33 , 2.229817 , 24.032076 , 4.967924, 0.196306, 161.045975, 1000.000000
34 , 2.220146 , 24.326542 , 4.673458, -0.294466, 165.866669, 1000.000000
35 , 2.217729 , 24.400156 , 4.599844, -0.073614, 170.503326, 1000.000000
36 , 2.224982 , 24.179304 , 4.820696, 0.220852, 175.213593, 1000.000000
37 , 2.217729 , 24.400156 , 4.599844, -0.220852, 179.923859, 1000.000000
38 , 2.217729 , 24.400156 , 4.599844, 0.000000, 184.523697, 1000.000000
39 , 2.224176 , 24.203842 , 4.796158, 0.196314, 189.221695, 1000.000000
40 , 2.215311 , 24.473772 , 4.526228, -0.269930, 193.882889, 1000.000000
41 , 2.224176 , 24.203842 , 4.796158, 0.269930, 198.544083, 1000.000000
42 , 2.217729 , 24.400156 , 4.599844, -0.196314, 203.242081, 1000.000000
43 , 2.217729 , 24.400156 , 4.599844, 0.000000, 207.841919, 1000.000000
44 , 2.223370 , 24.228382 , 4.771618, 0.171774, 212.527649, 1000.000000
45 , 2.220146 , 24.326542 , 4.673458, -0.098160, 217.250183, 1000.000000
46 , 2.222564 , 24.252920 , 4.747080, 0.073622, 221.960449, 1000.000000
47 , 2.213700 , 24.522848 , 4.477152, -0.269928, 226.572571, 1000.000000
48 , 2.216923 , 24.424694 , 4.575306, 0.098154, 231.098801, 1000.000000
49 , 2.214505 , 24.498310 , 4.501690, -0.073616, 235.637299, 1000.000000
50 , 2.212894 , 24.547386 , 4.452614, -0.049076, 240.114456, 1000.000000
51 , 2.212088 , 24.571924 , 4.428076, -0.024538, 244.554794, 1000.000000
52 , 2.213700 , 24.522848 , 4.477152, 0.049076, 249.007416, 1000.000000
53 , 2.219341 , 24.351080 , 4.648920, 0.171768, 253.570450, 1000.000000
54 , 2.214505 , 24.498310 , 4.501690, -0.147230, 258.145752, 1000.000000
55 , 2.217729 , 24.400156 , 4.599844, 0.098154, 262.696533, 1000.000000
56 , 2.210476 , 24.621000 , 4.379000, -0.220844, 267.185944, 1000.000000
57 , 2.215311 , 24.473772 , 4.526228, 0.147228, 271.638550, 1000.000000
58 , 2.216923 , 24.424694 , 4.575306, 0.049078, 276.189331, 1000.000000
59 , 2.208059 , 24.694616 , 4.305384, -0.269922, 280.629669, 1000.000000
60 , 2.214505 , 24.498310 , 4.501690, 0.196306, 285.033203, 1000.000000
61 , 2.208059 , 24.694616 , 4.305384, -0.196306, 289.436737, 1000.000000
62 , 2.209670 , 24.645538 , 4.354462, 0.049078, 293.766663, 1000.000000
63 , 2.208059 , 24.694616 , 4.305384, -0.049078, 298.096588, 1000.000000
64 , 2.204835 , 24.792768 , 4.207232, -0.098152, 302.352905, 1000.000000
65 , 2.208059 , 24.694616 , 4.305384, 0.098152, 306.609222, 1000.000000
66 , 2.207253 , 24.719154 , 4.280846, -0.024538, 310.902344, 1000.000000
67 , 2.213700 , 24.522848 , 4.477152, 0.196306, 315.281342, 1000.000000
68 , 2.204835 , 24.792768 , 4.207232, -0.269920, 319.623535, 1000.000000
69 , 2.215311 , 24.473772 , 4.526228, 0.318996, 323.990265, 1000.000000
70 , 2.204029 , 24.817307 , 4.182693, -0.343534, 328.344727, 1000.000000
71 , 2.212088 , 24.571924 , 4.428076, 0.245382, 332.650116, 1000.000000
72 , 2.201612 , 24.890923 , 4.109077, -0.318998, 336.918701, 1000.000000
73 , 2.205641 , 24.768230 , 4.231770, 0.122692, 341.089111, 1000.000000
74 , 2.204835 , 24.792768 , 4.207232, -0.024538, 345.308624, 1000.000000
75 , 2.202418 , 24.866385 , 4.133615, -0.073616, 349.479034, 1000.000000
76 , 2.202418 , 24.866385 , 4.133615, 0.000000, 353.612640, 1000.000000
77 , 2.202418 , 24.866385 , 4.133615, 0.000000, 357.746246, 1000.000000
78 , 2.198388 , 24.989075 , 4.010925, -0.122690, 361.818512, 1000.000000
79 , 2.202418 , 24.866385 , 4.133615, 0.122690, 365.890778, 1000.000000
80 , 2.202418 , 24.866385 , 4.133615, 0.000000, 370.024384, 1000.000000
81 , 2.195971 , 25.062691 , 3.937309, -0.196306, 374.059845, 1000.000000
82 , 2.197582 , 25.013613 , 3.986387, 0.049078, 378.021698, 1000.000000
83 , 2.197582 , 25.013613 , 3.986387, 0.000000, 382.008087, 1000.000000
84 , 2.200000 , 24.939999 , 4.060001, 0.073614, 386.031281, 1000.000000
85 , 2.204029 , 24.817307 , 4.182693, 0.122692, 390.152618, 1000.000000
86 , 2.195165 , 25.087229 , 3.912771, -0.269922, 394.200348, 1000.000000
87 , 2.198388 , 24.989075 , 4.010925, 0.098154, 398.162201, 1000.000000
88 , 2.201612 , 24.890923 , 4.109077, 0.098152, 402.222198, 1000.000000
89 , 2.191136 , 25.209919 , 3.790081, -0.318996, 406.171783, 1000.000000
90 , 2.195971 , 25.062691 , 3.937309, 0.147228, 410.035492, 1000.000000
91 , 2.180659 , 25.528925 , 3.471075, -0.466234, 413.739685, 1000.000000
92 , 2.198388 , 24.989075 , 4.010925, 0.539850, 417.480682, 1000.000000
93 , 2.195971 , 25.062691 , 3.937309, -0.073616, 421.454803, 1000.000000
94 , 2.196777 , 25.038151 , 3.961849, 0.024540, 425.404388, 1000.000000
95 , 2.186300 , 25.357157 , 3.642843, -0.319006, 429.206726, 1000.000000
96 , 2.191941 , 25.185381 , 3.814619, 0.171776, 432.935455, 1000.000000
97 , 2.194359 , 25.111767 , 3.888233, 0.073614, 436.786896, 1000.000000
98 , 2.184689 , 25.406233 , 3.593767, -0.294466, 440.527893, 1000.000000
99 , 2.188718 , 25.283543 , 3.716457, 0.122690, 444.183014, 1000.000000
100 , 2.191136 , 25.209919 , 3.790081, 0.073624, 447.936279, 1000.000000
101 , 2.192747 , 25.160843 , 3.839157, 0.049076, 451.750885, 1000.000000
102 , 2.188718 , 25.283543 , 3.716457, -0.122700, 455.528687, 1000.000000
103 , 2.195165 , 25.087229 , 3.912771, 0.196314, 459.343292, 1000.000000
104 , 2.183077 , 25.455309 , 3.544691, -0.368080, 463.072021, 1000.000000
105 , 2.184689 , 25.406233 , 3.593767, 0.049076, 466.641235, 1000.000000
106 , 2.179853 , 25.553463 , 3.446537, -0.147230, 470.161377, 1000.000000
107 , 2.187106 , 25.332619 , 3.667381, 0.220844, 473.718323, 1000.000000
108 , 2.184689 , 25.406233 , 3.593767, -0.073614, 477.348907, 1000.000000
109 , 2.181465 , 25.504387 , 3.495613, -0.098154, 480.893585, 1000.000000
110 , 2.184689 , 25.406233 , 3.593767, 0.098154, 484.438263, 1000.000000
111 , 2.183077 , 25.455309 , 3.544691, -0.049076, 488.007507, 1000.000000
112 , 2.179853 , 25.553463 , 3.446537, -0.098154, 491.503113, 1000.000000
113 , 2.179853 , 25.553463 , 3.446537, 0.000000, 494.949646, 1000.000000
114 , 2.175824 , 25.676155 , 3.323845, -0.122692, 498.334839, 1000.000000
115 , 2.175018 , 25.700693 , 3.299307, -0.024538, 501.646423, 1000.000000
116 , 2.174212 , 25.725231 , 3.274769, -0.024538, 504.933472, 1000.000000
117 , 2.180659 , 25.528925 , 3.471075, 0.196306, 508.306396, 1000.000000
118 , 2.178242 , 25.602539 , 3.397461, -0.073614, 511.740662, 1000.000000
119 , 2.172601 , 25.774307 , 3.225693, -0.171768, 515.052246, 1000.000000
120 , 2.177436 , 25.627077 , 3.372923, 0.147230, 518.351563, 1000.000000
121 , 2.178242 , 25.602539 , 3.397461, 0.024538, 521.736755, 1000.000000
122 , 2.179048 , 25.578001 , 3.421999, 0.024538, 525.146484, 1000.000000
123 , 2.173407 , 25.749769 , 3.250231, -0.171768, 528.482605, 1000.000000
124 , 2.178242 , 25.602539 , 3.397461, 0.147230, 531.806458, 1000.000000
125 , 2.172601 , 25.774307 , 3.225693, -0.171768, 535.118042, 1000.000000
126 , 2.171795 , 25.798845 , 3.201155, -0.024538, 538.331482, 1000.000000
127 , 2.172601 , 25.774307 , 3.225693, 0.024538, 541.544922, 1000.000000
128 , 2.170183 , 25.847921 , 3.152079, -0.073614, 544.733826, 1000.000000
129 , 2.177436 , 25.627077 , 3.372923, 0.220844, 547.996338, 1000.000000
130 , 2.174212 , 25.725231 , 3.274769, -0.098154, 551.320190, 1000.000000
131 , 2.165348 , 25.995152 , 3.004848, -0.269920, 554.460022, 1000.000000
132 , 2.169377 , 25.872461 , 3.127539, 0.122690, 557.526245, 1000.000000
133 , 2.166154 , 25.970613 , 3.029387, -0.098152, 560.604736, 1000.000000
134 , 2.168571 , 25.896999 , 3.103001, 0.073614, 563.670959, 1000.000000
135 , 2.159707 , 26.166920 , 2.833080, -0.269920, 566.638977, 1000.000000
136 , 2.168571 , 25.896999 , 3.103001, 0.269920, 569.606995, 1000.000000
137 , 2.160513 , 26.142382 , 2.857618, -0.245382, 572.587280, 1000.000000
138 , 2.164542 , 26.019690 , 2.980310, 0.122692, 575.506226, 1000.000000
139 , 2.162930 , 26.068768 , 2.931232, -0.049078, 578.461975, 1000.000000
140 , 2.165348 , 25.995152 , 3.004848, 0.073616, 581.429993, 1000.000000
141 , 2.162125 , 26.093306 , 2.906694, -0.098154, 584.385742, 1000.000000
142 , 2.162125 , 26.093306 , 2.906694, 0.000000, 587.292419, 1000.000000
143 , 2.165348 , 25.995152 , 3.004848, 0.098154, 590.248169, 1000.000000
144 , 2.163736 , 26.044228 , 2.955772, -0.049076, 593.228455, 1000.000000
145 , 2.155678 , 26.289618 , 2.710382, -0.245390, 596.061523, 1000.000000
146 , 2.160513 , 26.142382 , 2.857618, 0.147236, 598.845520, 1000.000000
147 , 2.156483 , 26.265079 , 2.734921, -0.122698, 601.641785, 1000.000000
148 , 2.156483 , 26.265079 , 2.734921, 0.000000, 604.376709, 1000.000000
149 , 2.164542 , 26.019690 , 2.980310, 0.245390, 607.234314, 1000.000000
150 , 2.158901 , 26.191458 , 2.808542, -0.171768, 610.128723, 1000.000000
151 , 2.162125 , 26.093306 , 2.906694, 0.098152, 612.986328, 1000.000000
152 , 2.161319 , 26.117844 , 2.882156, -0.024538, 615.880737, 1000.000000
153 , 2.154066 , 26.338696 , 2.661304, -0.220852, 618.652466, 1000.000000
154 , 2.157289 , 26.240541 , 2.759459, 0.098154, 621.362854, 1000.000000
155 , 2.146813 , 26.559540 , 2.440460, -0.318998, 623.962830, 1000.000000
156 , 2.155678 , 26.289618 , 2.710382, 0.269922, 626.538269, 1000.000000
157 , 2.144396 , 26.633154 , 2.366846, -0.343536, 629.076904, 1000.000000
158 , 2.146813 , 26.559540 , 2.440460, 0.073614, 631.480530, 1000.000000
159 , 2.149231 , 26.485924 , 2.514076, 0.073616, 633.957825, 1000.000000
160 , 2.150037 , 26.461386 , 2.538614, 0.024538, 636.484192, 1000.000000
161 , 2.146007 , 26.584078 , 2.415922, -0.122692, 638.961487, 1000.000000
162 , 2.152454 , 26.387772 , 2.612228, 0.196306, 641.475586, 1000.000000
163 , 2.146813 , 26.559540 , 2.440460, -0.171768, 644.001953, 1000.000000
164 , 2.149231 , 26.485924 , 2.514076, 0.073616, 646.479248, 1000.000000
165 , 2.147619 , 26.535002 , 2.464998, -0.049078, 648.968811, 1000.000000
166 , 2.149231 , 26.485924 , 2.514076, 0.049078, 651.458374, 1000.000000
167 , 2.140366 , 26.755846 , 2.244154, -0.269922, 653.837463, 1000.000000
168 , 2.146007 , 26.584078 , 2.415922, 0.171768, 656.167480, 1000.000000
169 , 2.137949 , 26.829460 , 2.170540, -0.245382, 658.460693, 1000.000000
170 , 2.131502 , 27.025766 , 1.974234, -0.196306, 660.533081, 1000.000000
171 , 2.138755 , 26.804922 , 2.195078, 0.220844, 662.617737, 1000.000000
172 , 2.146007 , 26.584078 , 2.415922, 0.220844, 664.923218, 1000.000000
173 , 2.137143 , 26.853998 , 2.146002, -0.269920, 667.204163, 1000.000000
174 , 2.135531 , 26.903076 , 2.096924, -0.049078, 669.325623, 1000.000000
175 , 2.135531 , 26.903076 , 2.096924, 0.000000, 671.422546, 1000.000000
176 , 2.135531 , 26.903076 , 2.096924, 0.000000, 673.519470, 1000.000000
177 , 2.133919 , 26.952152 , 2.047848, -0.049076, 675.591858, 1000.000000
178 , 2.134725 , 26.927614 , 2.072386, 0.024538, 677.651978, 1000.000000
179 , 2.137949 , 26.829460 , 2.170540, 0.098154, 679.773438, 1000.000000
180 , 2.127473 , 27.148458 , 1.851542, -0.318998, 681.784485, 1000.000000
181 , 2.124249 , 27.246618 , 1.753382, -0.098160, 683.586975, 1000.000000
182 , 2.133114 , 26.976690 , 2.023310, 0.269928, 685.475342, 1000.000000
183 , 2.133919 , 26.952152 , 2.047848, 0.024538, 687.510925, 1000.000000
184 , 2.129084 , 27.099382 , 1.900618, -0.147230, 689.485168, 1000.000000
185 , 2.131502 , 27.025766 , 1.974234, 0.073616, 691.422607, 1000.000000
186 , 2.131502 , 27.025766 , 1.974234, 0.000000, 693.396851, 1000.000000
187 , 2.133114 , 26.976690 , 2.023310, 0.049076, 695.395630, 1000.000000
188 , 2.129084 , 27.099382 , 1.900618, -0.122692, 697.357605, 1000.000000
189 , 2.131502 , 27.025766 , 1.974234, 0.073616, 699.295044, 1000.000000
190 , 2.126667 , 27.172997 , 1.827003, -0.147230, 701.195679, 1000.000000
191 , 2.129890 , 27.074842 , 1.925158, 0.098154, 703.071777, 1000.000000
192 , 2.124249 , 27.246618 , 1.753382, -0.171776, 704.911072, 1000.000000
193 , 2.131502 , 27.025766 , 1.974234, 0.220852, 706.774902, 1000.000000
194 , 2.125055 , 27.222080 , 1.777920, -0.196314, 708.651001, 1000.000000
195 , 2.120220 , 27.369310 , 1.630690, -0.147230, 710.355286, 1000.000000
196 , 2.125861 , 27.197542 , 1.802458, 0.171768, 712.071838, 1000.000000
197 , 2.121831 , 27.320234 , 1.679766, -0.122692, 713.812927, 1000.000000
198 , 2.126667 , 27.172997 , 1.827003, 0.147238, 715.566284, 1000.000000
199 , 2.121026 , 27.344772 , 1.655228, -0.171776, 717.307373, 1000.000000
200 , 2.121026 , 27.344772 , 1.655228, 0.000000, 718.962585, 1000.000000
201 , 2.115385 , 27.516541 , 1.483459, -0.171768, 720.531921, 1000.000000
202 , 2.117802 , 27.442924 , 1.557076, 0.073616, 722.052185, 1000.000000
203 , 2.121026 , 27.344772 , 1.655228, 0.098152, 723.658325, 1000.000000
204 , 2.116996 , 27.467463 , 1.532537, -0.122690, 725.252197, 1000.000000
205 , 2.109744 , 27.688307 , 1.311693, -0.220844, 726.674316, 1000.000000
206 , 2.114579 , 27.541079 , 1.458921, 0.147228, 728.059631, 1000.000000
207 , 2.119414 , 27.393848 , 1.606152, 0.147230, 729.592163, 1000.000000
208 , 2.119414 , 27.393848 , 1.606152, 0.000000, 731.198303, 1000.000000
209 , 2.115385 , 27.516541 , 1.483459, -0.122692, 732.743103, 1000.000000
210 , 2.110549 , 27.663769 , 1.336231, -0.147228, 734.152954, 1000.000000
211 , 2.105714 , 27.810999 , 1.189001, -0.147230, 735.415588, 1000.000000
212 , 2.108132 , 27.737385 , 1.262615, 0.073614, 736.641418, 1000.000000
213 , 2.113773 , 27.565617 , 1.434383, 0.171768, 737.989929, 1000.000000
214 , 2.107326 , 27.761923 , 1.238077, -0.196306, 739.326172, 1000.000000
215 , 2.108132 , 27.737385 , 1.262615, 0.024538, 740.576538, 1000.000000
216 , 2.113773 , 27.565617 , 1.434383, 0.171768, 741.925049, 1000.000000
217 , 2.109744 , 27.688307 , 1.311693, -0.122690, 743.298096, 1000.000000
218 , 2.112967 , 27.590155 , 1.409845, 0.098152, 744.658875, 1000.000000
219 , 2.104103 , 27.860075 , 1.139925, -0.269920, 745.933777, 1000.000000
220 , 2.100879 , 27.958229 , 1.041771, -0.098154, 747.024597, 1000.000000
221 , 2.105714 , 27.810999 , 1.189001, 0.147230, 748.139954, 1000.000000
222 , 2.096850 , 28.080919 , 0.919081, -0.269920, 749.193970, 1000.000000
223 , 2.112161 , 27.614693 , 1.385307, 0.466227, 750.346191, 1000.000000
224 , 2.104103 , 27.860075 , 1.139925, -0.245382, 751.608826, 1000.000000
225 , 2.107326 , 27.761923 , 1.238077, 0.098152, 752.797852, 1000.000000
226 , 2.102491 , 27.909153 , 1.090847, -0.147230, 753.962341, 1000.000000
227 , 2.096850 , 28.080919 , 0.919081, -0.171766, 754.967285, 1000.000000
228 , 2.106520 , 27.786461 , 1.213539, 0.294458, 756.033569, 1000.000000
229 , 2.100073 , 27.982767 , 1.017233, -0.196306, 757.148926, 1000.000000
230 , 2.092015 , 28.228157 , 0.771843, -0.245390, 758.043457, 1000.000000
231 , 2.095238 , 28.129997 , 0.870003, 0.098160, 758.864380, 1000.000000
232 , 2.096850 , 28.080919 , 0.919081, 0.049078, 759.758911, 1000.000000
233 , 2.092820 , 28.203619 , 0.796381, -0.122700, 760.616638, 1000.000000
234 , 2.088791 , 28.326309 , 0.673691, -0.122690, 761.351685, 1000.000000
235 , 2.093626 , 28.179081 , 0.820919, 0.147228, 762.098999, 1000.000000
236 , 2.094432 , 28.154543 , 0.845457, 0.024538, 762.932190, 1000.000000
237 , 2.087179 , 28.375387 , 0.624613, -0.220844, 763.667236, 1000.000000
238 , 2.090403 , 28.277233 , 0.722767, 0.098154, 764.340942, 1000.000000
239 , 2.091209 , 28.252695 , 0.747305, 0.024538, 765.075989, 1000.000000
240 , 2.094432 , 28.154543 , 0.845457, 0.098152, 765.872375, 1000.000000
241 , 2.088791 , 28.326309 , 0.673691, -0.171766, 766.631958, 1000.000000
242 , 2.084762 , 28.449001 , 0.550999, -0.122692, 767.244324, 1000.000000
243 , 2.088791 , 28.326309 , 0.673691, 0.122692, 767.856689, 1000.000000
244 , 2.086374 , 28.399925 , 0.600075, -0.073616, 768.493591, 1000.000000
245 , 2.090403 , 28.277233 , 0.722767, 0.122692, 769.155029, 1000.000000
246 , 2.087985 , 28.350849 , 0.649151, -0.073616, 769.841003, 1000.000000
247 , 2.087985 , 28.350849 , 0.649151, 0.000000, 770.490173, 1000.000000
248 , 2.087985 , 28.350849 , 0.649151, 0.000000, 771.139343, 1000.000000
249 , 2.093626 , 28.179081 , 0.820919, 0.171768, 771.874390, 1000.000000
250 , 2.082344 , 28.522615 , 0.477385, -0.343534, 772.523560, 1000.000000
251 , 2.090403 , 28.277233 , 0.722767, 0.245382, 773.123657, 1000.000000
252 , 2.079927 , 28.596231 , 0.403769, -0.318998, 773.686951, 1000.000000
253 , 2.083956 , 28.473539 , 0.526461, 0.122692, 774.152039, 1000.000000
254 , 2.082344 , 28.522615 , 0.477385, -0.049076, 774.653931, 1000.000000
255 , 2.087179 , 28.375387 , 0.624613, 0.147228, 775.204956, 1000.000000
256 , 2.075897 , 28.718922 , 0.281078, -0.343534, 775.657776, 1000.000000
257 , 2.077509 , 28.669846 , 0.330154, 0.049076, 775.963379, 1000.000000
258 , 2.080733 , 28.571693 , 0.428307, 0.098152, 776.342590, 1000.000000
259 , 2.083956 , 28.473539 , 0.526461, 0.098154, 776.819946, 1000.000000
260 , 2.079927 , 28.596231 , 0.403769, -0.122692, 777.285034, 1000.000000
261 , 2.075897 , 28.718922 , 0.281078, -0.122690, 777.627441, 1000.000000
262 , 2.072674 , 28.817076 , 0.182924, -0.098154, 777.859436, 1000.000000
263 , 2.074286 , 28.768000 , 0.232000, 0.049076, 778.066895, 1000.000000
264 , 2.071868 , 28.841614 , 0.158386, -0.073614, 778.262085, 1000.000000
265 , 2.071868 , 28.841614 , 0.158386, 0.000000, 778.420471, 1000.000000
266 , 2.079927 , 28.596231 , 0.403769, 0.245382, 778.701538, 1000.000000
267 , 2.068645 , 28.939768 , 0.060232, -0.343536, 778.933533, 1000.000000
268 , 2.071062 , 28.866152 , 0.133848, 0.073616, 779.030579, 1000.000000
269 , 2.078315 , 28.645308 , 0.354692, 0.220844, 779.274841, 1000.000000
270 , 2.074286 , 28.768000 , 0.232000, -0.122692, 779.568176, 1000.000000
271 , 2.069451 , 28.915228 , 0.084772, -0.147228, 779.726563, 1000.000000
272 , 2.066227 , 29.013382 , -0.013382, -0.098154, 779.762268, 1000.000000
273 , 2.074286 , 28.768000 , 0.232000, 0.245382, 779.871582, 1000.000000
274 , 2.075092 , 28.743462 , 0.256538, 0.024538, 780.115845, 1000.000000
275 , 2.066227 , 29.013382 , -0.013382, -0.269920, 780.237427, 1000.000000
276 , 2.073480 , 28.792538 , 0.207462, 0.220844, 780.334473, 1000.000000
277 , 2.063810 , 29.086996 , -0.086996, -0.294458, 780.394714, 1000.000000
278 , 2.063004 , 29.111534 , -0.111534, -0.024538, 780.295471, 1000.000000
279 , 2.066227 , 29.013382 , -0.013382, 0.098152, 780.233032, 1000.000000
280 , 2.062198 , 29.136080 , -0.136080, -0.122698, 780.158325, 1000.000000
281 , 2.062198 , 29.136080 , -0.136080, 0.000000, 780.022217, 1000.000000
282 , 2.063004 , 29.111534 , -0.111534, 0.024546, 779.898438, 1000.000000
283 , 2.063810 , 29.086996 , -0.086996, 0.024538, 779.799194, 1000.000000
284 , 2.054945 , 29.356924 , -0.356924, -0.269928, 779.577209, 1000.000000
285 , 2.057363 , 29.283310 , -0.283310, 0.073614, 779.257080, 1000.000000
286 , 2.057363 , 29.283310 , -0.283310, 0.000000, 778.973755, 1000.000000
287 , 2.062198 , 29.136080 , -0.136080, 0.147230, 778.764038, 1000.000000
288 , 2.053333 , 29.406002 , -0.406002, -0.269922, 778.492981, 1000.000000
289 , 2.053333 , 29.406002 , -0.406002, 0.000000, 778.086975, 1000.000000
290 , 2.062198 , 29.136080 , -0.136080, 0.269922, 777.815918, 1000.000000
291 , 2.062198 , 29.136080 , -0.136080, 0.000000, 777.679810, 1000.000000
292 , 2.058974 , 29.234234 , -0.234234, -0.098154, 777.494629, 1000.000000
293 , 2.050110 , 29.504154 , -0.504154, -0.269920, 777.125427, 1000.000000
294 , 2.055751 , 29.332386 , -0.332386, 0.171768, 776.707153, 1000.000000
295 , 2.051722 , 29.455078 , -0.455078, -0.122692, 776.313416, 1000.000000
296 , 2.051722 , 29.455078 , -0.455078, 0.000000, 775.858337, 1000.000000
297 , 2.051722 , 29.455078 , -0.455078, 0.000000, 775.403259, 1000.000000
298 , 2.053333 , 29.406002 , -0.406002, 0.049076, 774.972717, 1000.000000
299 , 2.046886 , 29.602308 , -0.602308, -0.196306, 774.468567, 1000.000000
300 , 2.046886 , 29.602308 , -0.602308, 0.000000, 773.866272, 1000.000000
301 , 2.038828 , 29.847691 , -0.847691, -0.245382, 773.141296, 1000.000000
302 , 2.048498 , 29.553230 , -0.553230, 0.294460, 772.440857, 1000.000000
303 , 2.054139 , 29.381464 , -0.381464, 0.171766, 771.973511, 1000.000000
304 , 2.048498 , 29.553230 , -0.553230, -0.171766, 771.506165, 1000.000000
305 , 2.046886 , 29.602308 , -0.602308, -0.049078, 770.928406, 1000.000000
306 , 2.046886 , 29.602308 , -0.602308, 0.000000, 770.326111, 1000.000000
307 , 2.045275 , 29.651384 , -0.651384, -0.049076, 769.699280, 1000.000000
308 , 2.049304 , 29.528692 , -0.528692, 0.122692, 769.109253, 1000.000000
309 , 2.043663 , 29.700460 , -0.700460, -0.171768, 768.494690, 1000.000000
310 , 2.051722 , 29.455078 , -0.455078, 0.245382, 767.916931, 1000.000000
311 , 2.048498 , 29.553230 , -0.553230, -0.098152, 767.412781, 1000.000000
312 , 2.038828 , 29.847691 , -0.847691, -0.294460, 766.712341, 1000.000000
313 , 2.047692 , 29.577770 , -0.577770, 0.269920, 765.999634, 1000.000000
314 , 2.037216 , 29.896767 , -0.896767, -0.318996, 765.262390, 1000.000000
315 , 2.041245 , 29.774076 , -0.774076, 0.122690, 764.426941, 1000.000000
316 , 2.045275 , 29.651384 , -0.651384, 0.122692, 763.714233, 1000.000000
317 , 2.052527 , 29.430540 , -0.430540, 0.220844, 763.173279, 1000.000000
318 , 2.049304 , 29.528692 , -0.528692, -0.098152, 762.693665, 1000.000000
319 , 2.037216 , 29.896767 , -0.896767, -0.368074, 761.980957, 1000.000000
320 , 2.041245 , 29.774076 , -0.774076, 0.122690, 761.145508, 1000.000000
321 , 2.038022 , 29.872229 , -0.872229, -0.098152, 760.322327, 1000.000000
322 , 2.037216 , 29.896767 , -0.896767, -0.024538, 759.437805, 1000.000000
323 , 2.041245 , 29.774076 , -0.774076, 0.122690, 758.602356, 1000.000000
324 , 2.040440 , 29.798615 , -0.798615, -0.024538, 757.816040, 1000.000000
325 , 2.040440 , 29.798615 , -0.798615, 0.000000, 757.017456, 1000.000000
326 , 2.047692 , 29.577770 , -0.577770, 0.220844, 756.329285, 1000.000000
327 , 2.039634 , 29.823153 , -0.823153, -0.245382, 755.628845, 1000.000000
328 , 2.034799 , 29.970383 , -0.970383, -0.147230, 754.732056, 1000.000000
329 , 2.035604 , 29.945843 , -0.945843, 0.024540, 753.773926, 1000.000000
330 , 2.033993 , 29.994921 , -0.994921, -0.049078, 752.803528, 1000.000000
331 , 2.032381 , 30.043997 , -1.043997, -0.049076, 751.784058, 1000.000000
332 , 2.033993 , 29.994921 , -0.994921, 0.049076, 750.764587, 1000.000000
