time, voltage, celcious, Error, Derivative of Err, Integral of Error, time on 
1378 , 2.104908 , 27.835537 , 1.164463, 0.000000, 25.467621, 1000.000000
1379 , 2.096044 , 28.105459 , 0.894541, 0.000000, 26.470627, 874.456421
1380 , 2.103297 , 27.884613 , 1.115387, 0.000000, 27.448114, 1000.000000
1381 , 2.093626 , 28.179081 , 0.820919, 0.000000, 28.387852, 827.062378
1382 , 2.105714 , 27.810999 , 1.189001, 0.000000, 29.363419, 1000.000000
1383 , 2.105714 , 27.810999 , 1.189001, 0.000000, 30.521868, 1000.000000
1384 , 2.100879 , 27.958229 , 1.041771, 0.000000, 31.605616, 1000.000000
1385 , 2.107326 , 27.761923 , 1.238077, 0.000000, 32.712795, 1000.000000
1386 , 2.104103 , 27.860075 , 1.139925, 0.000000, 33.867893, 1000.000000
1387 , 2.104103 , 27.860075 , 1.139925, 0.000000, 34.972813, 1000.000000
1388 , 2.106520 , 27.786461 , 1.213539, 0.000000, 36.113396, 1000.000000
1389 , 2.094432 , 28.154543 , 0.845457, 0.000000, 37.105751, 899.000183
1390 , 2.097656 , 28.056381 , 0.943619, 0.000000, 37.962292, 982.668762
1391 , 2.106520 , 27.786461 , 1.213539, 0.000000, 39.001831, 1000.000000
1392 , 2.098462 , 28.031843 , 0.968157, 0.000000, 40.052586, 1000.000000
1393 , 2.104103 , 27.860075 , 1.139925, 0.000000, 41.065521, 1000.000000
1394 , 2.100073 , 27.982767 , 1.017233, 0.000000, 42.101955, 1000.000000
1395 , 2.100073 , 27.982767 , 1.017233, 0.000000, 43.076069, 1000.000000
1396 , 2.098462 , 28.031843 , 0.968157, 0.000000, 44.024696, 1000.000000
1397 , 2.107326 , 27.761923 , 1.238077, 0.000000, 45.082687, 1000.000000
1398 , 2.094432 , 28.154543 , 0.845457, 0.000000, 46.078331, 952.835632
1399 , 2.102491 , 27.909153 , 1.090847, 0.000000, 46.999435, 1000.000000
1400 , 2.097656 , 28.056381 , 0.943619, 0.000000, 47.968655, 1000.000000
1401 , 2.103297 , 27.884613 , 1.115387, 0.000000, 48.949162, 1000.000000
1402 , 2.106520 , 27.786461 , 1.213539, 0.000000, 50.063511, 1000.000000
1403 , 2.100073 , 27.982767 , 1.017233, 0.000000, 51.127720, 1000.000000
1404 , 2.096044 , 28.105459 , 0.894541, 0.000000, 52.031525, 1000.000000
1405 , 2.092820 , 28.203619 , 0.796381, 0.000000, 52.824108, 954.049438
1406 , 2.092015 , 28.228157 , 0.771843, 0.000000, 53.554611, 938.802002
1407 , 2.110549 , 27.663769 , 1.336231, 0.000000, 54.554043, 1000.000000
1408 , 2.092015 , 28.228157 , 0.771843, 0.000000, 55.552471, 950.789185
1409 , 2.100879 , 27.958229 , 1.041771, 0.000000, 56.402821, 1000.000000
1410 , 2.092820 , 28.203619 , 0.796381, 0.000000, 57.264576, 980.692261
1411 , 2.097656 , 28.056381 , 0.943619, 0.000000, 58.076443, 1000.000000
1412 , 2.104103 , 27.860075 , 1.139925, 0.000000, 59.059097, 1000.000000
1413 , 2.096850 , 28.080919 , 0.919081, 0.000000, 60.028511, 1000.000000
1414 , 2.089597 , 28.301771 , 0.698229, 0.000000, 60.776329, 923.241028
1415 , 2.100879 , 27.958229 , 1.041771, 0.000000, 61.584682, 1000.000000
1416 , 2.092820 , 28.203619 , 0.796381, 0.000000, 62.441254, 1000.000000
1417 , 2.095238 , 28.129997 , 0.870003, 0.000000, 63.211170, 1000.000000
1418 , 2.104103 , 27.860075 , 1.139925, 0.000000, 64.151917, 1000.000000
1419 , 2.092820 , 28.203619 , 0.796381, 0.000000, 65.054955, 1000.000000
1420 , 2.100879 , 27.958229 , 1.041771, 0.000000, 65.908058, 1000.000000
1421 , 2.092820 , 28.203619 , 0.796381, 0.000000, 66.760307, 1000.000000
1422 , 2.088791 , 28.326309 , 0.673691, 0.000000, 67.427849, 943.519714
1423 , 2.099267 , 28.007305 , 0.992695, 0.000000, 68.192780, 1000.000000
1424 , 2.094432 , 28.154543 , 0.845457, 0.000000, 69.042740, 1000.000000
1425 , 2.100073 , 27.982767 , 1.017233, 0.000000, 69.904106, 1000.000000
1426 , 2.090403 , 28.277233 , 0.722767, 0.000000, 70.703339, 1000.000000
1427 , 2.092820 , 28.203619 , 0.796381, 0.000000, 71.391449, 1000.000000
1428 , 2.092015 , 28.228157 , 0.771843, 0.000000, 72.103386, 1000.000000
1429 , 2.088791 , 28.326309 , 0.673691, 0.000000, 72.753334, 975.472656
1430 , 2.096850 , 28.080919 , 0.919081, 0.000000, 73.476173, 1000.000000
1431 , 2.096850 , 28.080919 , 0.919081, 0.000000, 74.320862, 1000.000000
1432 , 2.094432 , 28.154543 , 0.845457, 0.000000, 75.127930, 1000.000000
1433 , 2.093626 , 28.179081 , 0.820919, 0.000000, 75.885162, 1000.000000
1434 , 2.086374 , 28.399925 , 0.600075, 0.000000, 76.519066, 939.174194
1435 , 2.096850 , 28.080919 , 0.919081, 0.000000, 77.201363, 1000.000000
1436 , 2.089597 , 28.301771 , 0.698229, 0.000000, 77.932007, 1000.000000
1437 , 2.087179 , 28.375387 , 0.624613, 0.000000, 78.514839, 970.779297
1438 , 2.088791 , 28.326309 , 0.673691, 0.000000, 79.084831, 1000.000000
1439 , 2.094432 , 28.154543 , 0.845457, 0.000000, 79.764565, 1000.000000
1440 , 2.080733 , 28.571693 , 0.428307, 0.000000, 80.321045, 824.571533
1441 , 2.094432 , 28.154543 , 0.845457, 0.000000, 80.876968, 1000.000000
1442 , 2.093626 , 28.179081 , 0.820919, 0.000000, 81.628448, 1000.000000
1443 , 2.096850 , 28.080919 , 0.919081, 0.000000, 82.415955, 1000.000000
1444 , 2.083956 , 28.473539 , 0.526461, 0.000000, 83.055588, 919.502075
1445 , 2.082344 , 28.522615 , 0.477385, 0.000000, 83.473953, 882.751343
1446 , 2.083956 , 28.473539 , 0.526461, 0.000000, 83.891899, 924.519897
1447 , 2.087985 , 28.350849 , 0.649151, 0.000000, 84.395226, 1000.000000
1448 , 2.083150 , 28.498077 , 0.501923, 0.000000, 84.885796, 910.852844
1449 , 2.083956 , 28.473539 , 0.526461, 0.000000, 85.314590, 933.056030
1450 , 2.087985 , 28.350849 , 0.649151, 0.000000, 85.816498, 1000.000000
1451 , 2.084762 , 28.449001 , 0.550999, 0.000000, 86.330154, 958.779907
1452 , 2.094432 , 28.154543 , 0.845457, 0.000000, 86.941353, 1000.000000
1453 , 2.087985 , 28.350849 , 0.649151, 0.000000, 87.600975, 1000.000000
1454 , 2.087985 , 28.350849 , 0.649151, 0.000000, 88.161873, 1000.000000
1455 , 2.087985 , 28.350849 , 0.649151, 0.000000, 88.722214, 1000.000000
1456 , 2.087179 , 28.375387 , 0.624613, 0.000000, 89.269737, 1000.000000
1457 , 2.086374 , 28.399925 , 0.600075, 0.000000, 89.792198, 1000.000000
1458 , 2.082344 , 28.522615 , 0.477385, 0.000000, 90.240593, 923.351196
1459 , 2.085568 , 28.424463 , 0.575537, 0.000000, 90.676285, 1000.000000
1460 , 2.079121 , 28.620770 , 0.379230, 0.000000, 91.062515, 849.759521
1461 , 2.087179 , 28.375387 , 0.624613, 0.000000, 91.472878, 1000.000000
1462 , 2.076703 , 28.694384 , 0.305616, 0.000000, 91.846054, 795.569397
1463 , 2.079121 , 28.620770 , 0.379230, 0.000000, 92.096291, 855.962158
1464 , 2.083150 , 28.498077 , 0.501923, 0.000000, 92.444328, 956.204041
1465 , 2.075897 , 28.718922 , 0.281078, 0.000000, 92.742996, 781.320679
1466 , 2.076703 , 28.694384 , 0.305616, 0.000000, 92.943314, 802.153015
1467 , 2.081538 , 28.547155 , 0.452845, 0.000000, 93.229218, 921.651001
1468 , 2.083150 , 28.498077 , 0.501923, 0.000000, 93.612900, 963.215454
1469 , 2.072674 , 28.817076 , 0.182924, 0.000000, 93.861366, 709.507629
1470 , 2.072674 , 28.817076 , 0.182924, 0.000000, 93.950249, 710.040894
1471 , 2.081538 , 28.547155 , 0.452845, 0.000000, 94.173866, 927.318909
1472 , 2.081538 , 28.547155 , 0.452845, 0.000000, 94.532082, 929.468201
1473 , 2.075897 , 28.718922 , 0.281078, 0.000000, 94.804146, 793.687561
1474 , 2.066227 , 29.013382 , -0.013382, 0.000000, 94.843056, 558.352783
1475 , 2.081538 , 28.547155 , 0.452845, 0.000000, 94.967728, 932.082092
1476 , 2.072674 , 28.817076 , 0.182924, 0.000000, 95.190331, 717.481384
1477 , 2.081538 , 28.547155 , 0.452845, 0.000000, 95.412712, 934.751953
1478 , 2.071062 , 28.866152 , 0.133848, 0.000000, 95.610352, 680.740662
1479 , 2.072674 , 28.817076 , 0.182924, 0.000000, 95.672974, 720.377258
1480 , 2.070256 , 28.890690 , 0.109310, 0.000000, 95.723274, 661.787781
1481 , 2.069451 , 28.915228 , 0.084772, 0.000000, 95.724495, 642.164673
1482 , 2.072674 , 28.817076 , 0.182924, 0.000000, 95.762489, 720.914368
1483 , 2.075092 , 28.743462 , 0.256538, 0.000000, 95.886246, 780.548218
1484 , 2.078315 , 28.645308 , 0.354692, 0.000000, 96.095673, 860.328003
1485 , 2.081538 , 28.547155 , 0.452845, 0.000000, 96.402946, 940.693359
1486 , 2.071062 , 28.866152 , 0.133848, 0.000000, 96.599594, 686.676086
1487 , 2.080733 , 28.571693 , 0.428307, 0.000000, 96.783791, 923.348022
1488 , 2.080733 , 28.571693 , 0.428307, 0.000000, 97.114883, 925.334595
1489 , 2.075092 , 28.743462 , 0.256538, 0.000000, 97.359848, 789.389771
1490 , 2.067033 , 28.988844 , 0.011156, 0.000000, 97.396202, 593.302063
1491 , 2.066227 , 29.013382 , -0.013382, 0.000000, 97.297691, 573.080566
1492 , 2.071868 , 28.841614 , 0.158386, 0.000000, 97.272827, 710.345947
1493 , 2.063004 , 29.111534 , -0.111534, 0.000000, 97.198952, 493.966431
1494 , 2.063810 , 29.086996 , -0.086996, 0.000000, 97.002586, 512.418640
1495 , 2.066227 , 29.013382 , -0.013382, 0.000000, 96.855446, 570.427124
1496 , 2.069451 , 28.915228 , 0.084772, 0.000000, 96.794250, 648.583191
1497 , 2.068645 , 28.939768 , 0.060232, 0.000000, 96.769890, 628.805054
1498 , 2.063004 , 29.111534 , -0.111534, 0.000000, 96.647499, 490.657715
1499 , 2.070256 , 28.890690 , 0.109310, 0.000000, 96.549744, 666.746582
1500 , 2.064615 , 29.062458 , -0.062458, 0.000000, 96.476593, 528.893127
1501 , 2.057363 , 29.283310 , -0.283310, 0.000000, 96.207405, 350.596497
1502 , 2.065421 , 29.037920 , -0.037920, 0.000000, 95.950745, 545.368469
1503 , 2.062198 , 29.136080 , -0.136080, 0.000000, 95.767883, 465.743469
1504 , 2.063810 , 29.086996 , -0.086996, 0.000000, 95.560684, 503.767273
1505 , 2.063810 , 29.086996 , -0.086996, 0.000000, 95.378212, 502.672424
1506 , 2.071868 , 28.841614 , 0.158386, 0.000000, 95.318497, 698.619995
1507 , 2.063004 , 29.111534 , -0.111534, 0.000000, 95.246582, 482.252197
1508 , 2.058168 , 29.258772 , -0.258772, 0.000000, 94.966370, 362.780701
1509 , 2.054139 , 29.381464 , -0.381464, 0.000000, 94.551613, 262.138489
1510 , 2.062198 , 29.136080 , -0.136080, 0.000000, 94.198547, 456.327454
1511 , 2.060586 , 29.185158 , -0.185158, 0.000000, 93.943886, 415.537109
1512 , 2.065421 , 29.037920 , -0.037920, 0.000000, 93.738510, 532.095032
1513 , 2.057363 , 29.283310 , -0.283310, 0.000000, 93.484322, 334.257996
1514 , 2.058168 , 29.258772 , -0.258772, 0.000000, 93.120071, 351.702942
1515 , 2.062198 , 29.136080 , -0.136080, 0.000000, 92.829727, 448.114563
1516 , 2.062198 , 29.136080 , -0.136080, 0.000000, 92.600960, 446.741943
1517 , 2.062198 , 29.136080 , -0.136080, 0.000000, 92.372421, 445.370667
1518 , 2.057363 , 29.283310 , -0.283310, 0.000000, 92.070564, 325.775452
1519 , 2.061392 , 29.160618 , -0.160618, 0.000000, 91.756752, 422.046265
1520 , 2.053333 , 29.406002 , -0.406002, 0.000000, 91.381973, 223.490234
1521 , 2.050110 , 29.504154 , -0.504154, 0.000000, 90.835968, 141.692444
1522 , 2.054139 , 29.381464 , -0.381464, 0.000000, 90.302765, 236.645386
1523 , 2.054139 , 29.381464 , -0.381464, 0.000000, 89.831383, 233.817078
1524 , 2.050110 , 29.504154 , -0.504154, 0.000000, 89.299187, 132.471741
1525 , 2.058974 , 29.234234 , -0.234234, 0.000000, 88.841064, 345.659302
1526 , 2.058974 , 29.234234 , -0.234234, 0.000000, 88.518219, 343.722229
1527 , 2.062198 , 29.136080 , -0.136080, 0.000000, 88.244728, 420.604553
1528 , 2.062198 , 29.136080 , -0.136080, 0.000000, 88.020546, 419.259460
1529 , 2.057363 , 29.283310 , -0.283310, 0.000000, 87.723045, 299.690308
1530 , 2.056557 , 29.307848 , -0.307848, 0.000000, 87.340042, 277.761902
1531 , 2.050110 , 29.504154 , -0.504154, 0.000000, 86.847115, 117.759338
1532 , 2.054139 , 29.381464 , -0.381464, 0.000000, 86.317902, 212.736206
1533 , 2.050110 , 29.504154 , -0.504154, 0.000000, 85.789215, 111.411926
1534 , 2.055751 , 29.332386 , -0.332386, 0.000000, 85.285568, 245.804596
1535 , 2.046886 , 29.602308 , -0.602308, 0.000000, 84.733406, 26.553833
1536 , 2.049304 , 29.528692 , -0.528692, 0.000000, 84.083740, 81.548645
1537 , 2.052527 , 29.430540 , -0.430540, 0.000000, 83.520523, 156.691071
1538 , 2.052527 , 29.430540 , -0.430540, 0.000000, 83.006889, 153.609253
1539 , 2.044469 , 29.675922 , -0.675922, 0.000000, 82.371208, 0.000000
1540 , 2.050916 , 29.479616 , -0.479616, 0.000000, 81.711647, 106.576965
1541 , 2.047692 , 29.577770 , -0.577770, 0.000000, 81.101768, 24.394409
1542 , 2.054139 , 29.381464 , -0.381464, 0.000000, 80.541534, 178.078003
1543 , 2.043663 , 29.700460 , -0.700460, 0.000000, 79.920570, 0.000000
1544 , 2.050110 , 29.504154 , -0.504154, 0.000000, 79.238945, 72.110291
1545 , 2.055751 , 29.332386 , -0.332386, 0.000000, 78.741859, 206.542358
1546 , 2.049304 , 29.528692 , -0.528692, 0.000000, 78.233009, 46.444275
1547 , 2.043663 , 29.700460 , -0.700460, 0.000000, 77.540817, 0.000000
1548 , 2.046081 , 29.626846 , -0.626846, 0.000000, 76.800293, 0.000000
1549 , 2.040440 , 29.798615 , -0.798615, 0.000000, 76.011475, 0.000000
1550 , 2.055751 , 29.332386 , -0.332386, 0.000000, 75.370529, 186.314362
1551 , 2.058974 , 29.234234 , -0.234234, 0.000000, 75.012131, 262.685699
1552 , 2.052527 , 29.430540 , -0.430540, 0.000000, 74.605064, 103.198303
1553 , 2.037216 , 29.896767 , -0.896767, 0.000000, 73.867470, 0.000000
1554 , 2.043663 , 29.700460 , -0.700460, 0.000000, 72.995789, 0.000000
1555 , 2.050916 , 29.479616 , -0.479616, 0.000000, 72.333344, 50.307129
1556 , 2.040440 , 29.798615 , -0.798615, 0.000000, 71.622536, 0.000000
1557 , 2.047692 , 29.577770 , -0.577770, 0.000000, 70.863411, 0.000000
1558 , 2.054139 , 29.381464 , -0.381464, 0.000000, 70.313416, 116.709290
1559 , 2.043663 , 29.700460 , -0.700460, 0.000000, 69.702682, 0.000000
1560 , 2.047692 , 29.577770 , -0.577770, 0.000000, 68.994507, 0.000000
1561 , 2.037216 , 29.896767 , -0.896767, 0.000000, 68.188988, 0.000000
1562 , 2.049304 , 29.528692 , -0.528692, 0.000000, 67.408783, 0.000000
1563 , 2.043663 , 29.700460 , -0.700460, 0.000000, 66.727409, 0.000000
1564 , 2.050916 , 29.479616 , -0.479616, 0.000000, 66.071236, 12.734497
1565 , 2.052527 , 29.430540 , -0.430540, 0.000000, 65.550545, 48.871216
1566 , 2.043663 , 29.700460 , -0.700460, 0.000000, 64.920059, 0.000000
1567 , 2.039634 , 29.823153 , -0.823153, 0.000000, 64.094093, 0.000000
1568 , 2.046081 , 29.626846 , -0.626846, 0.000000, 63.305725, 0.000000
1569 , 2.047692 , 29.577770 , -0.577770, 0.000000, 62.640713, 0.000000
1570 , 2.048498 , 29.553230 , -0.553230, 0.000000, 62.013138, 0.000000
1571 , 2.044469 , 29.675922 , -0.675922, 0.000000, 61.337162, 0.000000
1572 , 2.049304 , 29.528692 , -0.528692, 0.000000, 60.674122, 0.000000
1573 , 2.037216 , 29.896767 , -0.896767, 0.000000, 59.901432, 0.000000
1574 , 2.049304 , 29.528692 , -0.528692, 0.000000, 59.129513, 0.000000
1575 , 2.038022 , 29.872229 , -0.872229, 0.000000, 58.370625, 0.000000
1576 , 2.049304 , 29.528692 , -0.528692, 0.000000, 57.612495, 0.000000
1577 , 2.031575 , 30.068535 , -1.068535, 0.000000, 56.757069, 0.000000
1578 , 2.040440 , 29.798615 , -0.798615, 0.000000, 55.767670, 0.000000
1579 , 2.035604 , 29.945843 , -0.945843, 0.000000, 54.840546, 0.000000
1580 , 2.033187 , 30.019459 , -1.019459, 0.000000, 53.804039, 0.000000
1581 , 2.037216 , 29.896767 , -0.896767, 0.000000, 52.793079, 0.000000
1582 , 2.042857 , 29.724998 , -0.724998, 0.000000, 51.930214, 0.000000
1583 , 2.028352 , 30.166695 , -1.166695, 0.000000, 50.933384, 0.000000
1584 , 2.040440 , 29.798615 , -0.798615, 0.000000, 49.900780, 0.000000
1585 , 2.049304 , 29.528692 , -0.528692, 0.000000, 49.187889, 0.000000
1586 , 2.046081 , 29.626846 , -0.626846, 0.000000, 48.561508, 0.000000
1587 , 2.049304 , 29.528692 , -0.528692, 0.000000, 47.935757, 0.000000
1588 , 2.038828 , 29.847691 , -0.847691, 0.000000, 47.200317, 0.000000
1589 , 2.037216 , 29.896767 , -0.896767, 0.000000, 46.281761, 0.000000
1590 , 2.027546 , 30.191235 , -1.191235, 0.000000, 45.192524, 0.000000
1591 , 2.037216 , 29.896767 , -0.896767, 0.000000, 44.104374, 0.000000
1592 , 2.035604 , 29.945843 , -0.945843, 0.000000, 43.139885, 0.000000
1593 , 2.042051 , 29.749537 , -0.749537, 0.000000, 42.249901, 0.000000
1594 , 2.041245 , 29.774076 , -0.774076, 0.000000, 41.446606, 0.000000
1595 , 2.036410 , 29.921305 , -0.921305, 0.000000, 40.558315, 0.000000
1596 , 2.037216 , 29.896767 , -0.896767, 0.000000, 39.609631, 0.000000
1597 , 2.049304 , 29.528692 , -0.528692, 0.000000, 38.858006, 0.000000
1598 , 2.048498 , 29.553230 , -0.553230, 0.000000, 38.278728, 0.000000
1599 , 2.037216 , 29.896767 , -0.896767, 0.000000, 37.516178, 0.000000
1600 , 2.043663 , 29.700460 , -0.700460, 0.000000, 36.680847, 0.000000
1601 , 2.042051 , 29.749537 , -0.749537, 0.000000, 35.919895, 0.000000
1602 , 2.037216 , 29.896767 , -0.896767, 0.000000, 35.061649, 0.000000
1603 , 2.047692 , 29.577770 , -0.577770, 0.000000, 34.290054, 0.000000
1604 , 2.038022 , 29.872229 , -0.872229, 0.000000, 33.531490, 0.000000
1605 , 2.038828 , 29.847691 , -0.847691, 0.000000, 32.638859, 0.000000
1606 , 2.049304 , 29.528692 , -0.528692, 0.000000, 31.918718, 0.000000
1607 , 2.037216 , 29.896767 , -0.896767, 0.000000, 31.174784, 0.000000
1608 , 2.049304 , 29.528692 , -0.528692, 0.000000, 30.431593, 0.000000
1609 , 2.038828 , 29.847691 , -0.847691, 0.000000, 29.713657, 0.000000
1610 , 2.043663 , 29.700460 , -0.700460, 0.000000, 28.910645, 0.000000
1611 , 2.046081 , 29.626846 , -0.626846, 0.000000, 28.218744, 0.000000
1612 , 2.044469 , 29.675922 , -0.675922, 0.000000, 27.539793, 0.000000
1613 , 2.037216 , 29.896767 , -0.896767, 0.000000, 26.726696, 0.000000
1614 , 2.038828 , 29.847691 , -0.847691, 0.000000, 25.828613, 0.000000
1615 , 2.039634 , 29.823153 , -0.823153, 0.000000, 24.968199, 0.000000
1616 , 2.049304 , 29.528692 , -0.528692, 0.000000, 24.267984, 0.000000
1617 , 2.049304 , 29.528692 , -0.528692, 0.000000, 23.715553, 0.000000
1618 , 2.028352 , 30.166695 , -1.166695, 0.000000, 22.844992, 0.000000
1619 , 2.046886 , 29.602308 , -0.602308, 0.000000, 21.938532, 0.000000
1620 , 2.038022 , 29.872229 , -0.872229, 0.000000, 21.180063, 0.000000
1621 , 2.048498 , 29.553230 , -0.553230, 0.000000, 20.446867, 0.000000
1622 , 2.038022 , 29.872229 , -0.872229, 0.000000, 19.714405, 0.000000
1623 , 2.052527 , 29.430540 , -0.430540, 0.000000, 19.043959, 0.000000
1624 , 2.038022 , 29.872229 , -0.872229, 0.000000, 18.374182, 0.000000
1625 , 2.052527 , 29.430540 , -0.430540, 0.000000, 17.705074, 0.000000
1626 , 2.042857 , 29.724998 , -0.724998, 0.000000, 17.110176, 0.000000
1627 , 2.038828 , 29.847691 , -0.847691, 0.000000, 16.307508, 0.000000
1628 , 2.038022 , 29.872229 , -0.872229, 0.000000, 15.432101, 0.000000
1629 , 2.043663 , 29.700460 , -0.700460, 0.000000, 14.631111, 0.000000
1630 , 2.049304 , 29.528692 , -0.528692, 0.000000, 14.002519, 0.000000
1631 , 2.042051 , 29.749537 , -0.749537, 0.000000, 13.350041, 0.000000
1632 , 2.049304 , 29.528692 , -0.528692, 0.000000, 12.698216, 0.000000
1633 , 2.038828 , 29.847691 , -0.847691, 0.000000, 11.998015, 0.000000
1634 , 2.039634 , 29.823153 , -0.823153, 0.000000, 11.151431, 0.000000
1635 , 2.047692 , 29.577770 , -0.577770, 0.000000, 10.440519, 0.000000
1636 , 2.038022 , 29.872229 , -0.872229, 0.000000, 9.705805, 0.000000
1637 , 2.052527 , 29.430540 , -0.430540, 0.000000, 9.045366, 0.000000
1638 , 2.040440 , 29.798615 , -0.798615, 0.000000, 8.422359, 0.000000
1639 , 2.046081 , 29.626846 , -0.626846, 0.000000, 7.701919, 0.000000
1640 , 2.055751 , 29.332386 , -0.332386, 0.000000, 7.215080, 0.000000
1641 , 2.047692 , 29.577770 , -0.577770, 0.000000, 6.753242, 0.000000
1642 , 2.049304 , 29.528692 , -0.528692, 0.000000, 6.193811, 0.000000
1643 , 2.049304 , 29.528692 , -0.528692, 0.000000, 5.659454, 0.000000
1644 , 2.049304 , 29.528692 , -0.528692, 0.000000, 5.125631, 0.000000
1645 , 2.046081 , 29.626846 , -0.626846, 0.000000, 4.543314, 0.000000
1646 , 2.047692 , 29.577770 , -0.577770, 0.000000, 3.937065, 0.000000
1647 , 2.051722 , 29.455078 , -0.455078, 0.000000, 3.417220, 0.000000
1648 , 2.054945 , 29.356924 , -0.356924, 0.000000, 3.008208, 0.000000
1649 , 2.047692 , 29.577770 , -0.577770, 0.000000, 2.538320, 0.000000
1650 , 2.054139 , 29.381464 , -0.381464, 0.000000, 2.056644, 0.000000
1651 , 2.044469 , 29.675922 , -0.675922, 0.000000, 1.526423, 0.000000
1652 , 2.062198 , 29.136080 , -0.136080, 0.000000, 1.119301, 0.000000
1653 , 2.043663 , 29.700460 , -0.700460, 0.000000, 0.700330, 0.000000
1654 , 2.052527 , 29.430540 , -0.430540, 0.000000, 0.134695, 0.000000
1655 , 2.043663 , 29.700460 , -0.700460, 0.000000, -0.430375, 0.000000
1656 , 2.043663 , 29.700460 , -0.700460, 0.000000, -1.129704, 0.000000
1657 , 2.046886 , 29.602308 , -0.602308, 0.000000, -1.779307, 0.000000
1658 , 2.049304 , 29.528692 , -0.528692, 0.000000, -2.342463, 0.000000
1659 , 2.045275 , 29.651384 , -0.651384, 0.000000, -2.929569, 0.000000
1660 , 2.055751 , 29.332386 , -0.332386, 0.000000, -3.418032, 0.000000
1661 , 2.058974 , 29.234234 , -0.234234, 0.000000, -3.697641, 0.000000
1662 , 2.058168 , 29.258772 , -0.258772, 0.000000, -3.940200, 0.000000
1663 , 2.055751 , 29.332386 , -0.332386, 0.000000, -4.231543, 0.000000
1664 , 2.054139 , 29.381464 , -0.381464, 0.000000, -4.583879, 0.000000
1665 , 2.047692 , 29.577770 , -0.577770, 0.000000, -5.058433, 0.000000
1666 , 2.048498 , 29.553230 , -0.553230, 0.000000, -5.618309, 0.000000
1667 , 2.051722 , 29.455078 , -0.455078, 0.000000, -6.116341, 0.000000
1668 , 2.053333 , 29.406002 , -0.406002, 0.000000, -6.540334, 0.000000
1669 , 2.052527 , 29.430540 , -0.430540, 0.000000, -6.951647, 0.000000
1670 , 2.055751 , 29.332386 , -0.332386, 0.000000, -7.325777, 0.000000
1671 , 2.054139 , 29.381464 , -0.381464, 0.000000, -7.675019, 0.000000
1672 , 2.057363 , 29.283310 , -0.283310, 0.000000, -7.999399, 0.000000
1673 , 2.054139 , 29.381464 , -0.381464, 0.000000, -8.323454, 0.000000
1674 , 2.044469 , 29.675922 , -0.675922, 0.000000, -8.843295, 0.000000
1675 , 2.051722 , 29.455078 , -0.455078, 0.000000, -9.399386, 0.000000
1676 , 2.056557 , 29.307848 , -0.307848, 0.000000, -9.771069, 0.000000
1677 , 2.050110 , 29.504154 , -0.504154, 0.000000, -10.166893, 0.000000
1678 , 2.050110 , 29.504154 , -0.504154, 0.000000, -10.660377, 0.000000
1679 , 2.050110 , 29.504154 , -0.504154, 0.000000, -11.153366, 0.000000
1680 , 2.050110 , 29.504154 , -0.504154, 0.000000, -11.645863, 0.000000
1681 , 2.050110 , 29.504154 , -0.504154, 0.000000, -12.137867, 0.000000
1682 , 2.058974 , 29.234234 , -0.234234, 0.000000, -12.494555, 0.000000
1683 , 2.062198 , 29.136080 , -0.136080, 0.000000, -12.667032, 0.000000
1684 , 2.043663 , 29.700460 , -0.700460, 0.000000, -13.072217, 0.000000
1685 , 2.056557 , 29.307848 , -0.307848, 0.000000, -13.562795, 0.000000
1686 , 2.050110 , 29.504154 , -0.504154, 0.000000, -13.954827, 0.000000
1687 , 2.054945 , 29.356924 , -0.356924, 0.000000, -14.370981, 0.000000
1688 , 2.047692 , 29.577770 , -0.577770, 0.000000, -14.823490, 0.000000
1689 , 2.054139 , 29.381464 , -0.381464, 0.000000, -15.287805, 0.000000
1690 , 2.053333 , 29.406002 , -0.406002, 0.000000, -15.665856, 0.000000
1691 , 2.062198 , 29.136080 , -0.136080, 0.000000, -15.920960, 0.000000
1692 , 2.053333 , 29.406002 , -0.406002, 0.000000, -16.175810, 0.000000
1693 , 2.058168 , 29.258772 , -0.258772, 0.000000, -16.491690, 0.000000
1694 , 2.053333 , 29.406002 , -0.406002, 0.000000, -16.807253, 0.000000
1695 , 2.059780 , 29.209696 , -0.209696, 0.000000, -17.097986, 0.000000
1696 , 2.050110 , 29.504154 , -0.504154, 0.000000, -17.437456, 0.000000
1697 , 2.065421 , 29.037920 , -0.037920, 0.000000, -17.690784, 0.000000
1698 , 2.054945 , 29.356924 , -0.356924, 0.000000, -17.870319, 0.000000
1699 , 2.058974 , 29.234234 , -0.234234, 0.000000, -18.147732, 0.000000
1700 , 2.056557 , 29.307848 , -0.307848, 0.000000, -18.400354, 0.000000
1701 , 2.062198 , 29.136080 , -0.136080, 0.000000, -18.603697, 0.000000
1702 , 2.054139 , 29.381464 , -0.381464, 0.000000, -18.843607, 0.000000
1703 , 2.056557 , 29.307848 , -0.307848, 0.000000, -19.169075, 0.000000
1704 , 2.060586 , 29.185158 , -0.185158, 0.000000, -19.396162, 0.000000
1705 , 2.060586 , 29.185158 , -0.185158, 0.000000, -19.561739, 0.000000
1706 , 2.062198 , 29.136080 , -0.136080, 0.000000, -19.702637, 0.000000
1707 , 2.063004 , 29.111534 , -0.111534, 0.000000, -19.806616, 0.000000
1708 , 2.058974 , 29.234234 , -0.234234, 0.000000, -19.959520, 0.000000
