time, voltage, celcious, Error, Derivative of Err, Integral of Error, time on 
48,2.157289,26.240541,2.759459,-0.196314,138.147141,1000
49,2.164542,26.01969,2.98031,0.220852,141.017029,1000
50,2.159707,26.16692,2.83308,-0.14723,143.923721,1000
51,2.156483,26.265079,2.734921,-0.09816,146.707718,1000
52,2.158901,26.191458,2.808542,0.073622,149.479446,1000
53,2.162125,26.093306,2.906694,0.098152,152.337067,1000
54,2.162125,26.093306,2.906694,0,155.243759,1000
55,2.165348,25.995152,3.004848,0.098154,158.199524,1000
56,2.163736,26.044228,2.955772,-0.049076,161.17984,1000
57,2.156483,26.265079,2.734921,-0.220852,164.025192,1000
58,2.158095,26.216003,2.783997,0.049076,166.784653,1000
59,2.161319,26.117844,2.882156,0.09816,169.617737,1000
60,2.157289,26.240541,2.759459,-0.122698,172.438538,1000
61,2.156483,26.265079,2.734921,-0.024538,175.18573,1000
62,2.154872,26.314157,2.685843,-0.049078,177.896118,1000
63,2.164542,26.01969,2.98031,0.294468,180.729187,1000
64,2.155678,26.289618,2.710382,-0.269928,183.574539,1000
65,2.161319,26.117844,2.882156,0.171774,186.370804,1000
66,2.154872,26.314157,2.685843,-0.196314,189.1548,1000
67,2.158901,26.191458,2.808542,0.1227,191.901993,1000
68,2.15326,26.363234,2.636766,-0.171776,194.624649,1000
69,2.165348,25.995152,3.004848,0.368082,197.44545,1000
70,2.15326,26.363234,2.636766,-0.368082,200.266251,1000
71,2.154872,26.314157,2.685843,0.049076,202.927551,1000
72,2.162125,26.093306,2.906694,0.220852,205.723816,1000
73,2.162125,26.093306,2.906694,0,208.630508,1000
74,2.154872,26.314157,2.685843,-0.220852,211.426773,1000
75,2.150037,26.461386,2.538614,-0.147228,214.039001,1000
76,2.161319,26.117844,2.882156,0.343542,216.74939,1000
77,2.150037,26.461386,2.538614,-0.343542,219.459778,1000
78,2.157289,26.240541,2.759459,0.220844,222.10881,1000
79,2.157289,26.240541,2.759459,0,224.868271,1000
80,2.148425,26.510464,2.489536,-0.269922,227.492767,1000
81,2.15326,26.363234,2.636766,0.14723,230.055923,1000
82,2.158095,26.216003,2.783997,0.14723,232.766312,1000
83,2.158095,26.216003,2.783997,0,235.550308,1000
84,2.15326,26.363234,2.636766,-0.14723,238.260696,1000
85,2.157289,26.240541,2.759459,0.122692,240.958801,1000
86,2.152454,26.387772,2.612228,-0.14723,243.644638,1000
87,2.155678,26.289618,2.710382,0.098154,246.305939,1000
88,2.15326,26.363234,2.636766,-0.073616,248.979507,1000
89,2.148425,26.510464,2.489536,-0.14723,251.542664,1000
90,2.14359,26.657692,2.342308,-0.147228,253.958588,1000
91,2.157289,26.240541,2.759459,0.41715,256.50946,1000
92,2.152454,26.387772,2.612228,-0.14723,259.195313,1000
93,2.152454,26.387772,2.612228,0,261.807556,1000
94,2.144396,26.633154,2.366846,-0.245382,264.297089,1000
95,2.152454,26.387772,2.612228,0.245382,266.786621,1000
96,2.146813,26.55954,2.44046,-0.171768,269.312958,1000
97,2.150842,26.436848,2.563152,0.122692,271.814758,1000
98,2.152454,26.387772,2.612228,0.049076,274.402435,1000
99,2.144396,26.633154,2.366846,-0.245382,276.891968,1000
100,2.150842,26.436848,2.563152,0.196306,279.356964,1000
101,2.146007,26.584078,2.415922,-0.14723,281.846497,1000
102,2.140366,26.755846,2.244154,-0.171768,284.176544,1000
103,2.142784,26.68223,2.31777,0.073616,286.45752,1000
104,2.14359,26.657692,2.342308,0.024538,288.787567,1000
105,2.152454,26.387772,2.612228,0.26992,291.264832,1000
106,2.150842,26.436848,2.563152,-0.049076,293.852509,1000
107,2.137143,26.853998,2.146002,-0.41715,296.207092,1000
108,2.145201,26.608616,2.391384,0.245382,298.4758,1000
109,2.144396,26.633154,2.366846,-0.024538,300.854919,1000
110,2.152454,26.387772,2.612228,0.245382,303.344452,1000
111,2.146007,26.584078,2.415922,-0.196306,305.858521,1000
112,2.140366,26.755846,2.244154,-0.171768,308.188568,1000
113,2.146007,26.584078,2.415922,0.171768,310.518616,1000
114,2.14359,26.657692,2.342308,-0.073614,312.897736,1000
115,2.142784,26.68223,2.31777,-0.024538,315.227783,1000
116,2.144396,26.633154,2.366846,0.049076,317.570099,1000
117,2.137143,26.853998,2.146002,-0.220844,319.826538,1000
118,2.147619,26.535002,2.464998,0.318996,322.13205,1000
119,2.144396,26.633154,2.366846,-0.098152,324.547974,1000
120,2.152454,26.387772,2.612228,0.245382,327.037506,1000
121,2.146007,26.584078,2.415922,-0.196306,329.551575,1000
122,2.13956,26.780384,2.219616,-0.196306,331.869354,1000
123,2.134725,26.927614,2.072386,-0.14723,334.01535,1000
124,2.133919,26.952152,2.047848,-0.024538,336.07547,1000
125,2.13956,26.780384,2.219616,0.171768,338.209198,1000
126,2.131502,27.025766,1.974234,-0.245382,340.306122,1000
127,2.130696,27.050304,1.949696,-0.024538,342.268097,1000
128,2.133114,26.97669,2.02331,0.073614,344.254608,1000
129,2.136337,26.878536,2.121464,0.098154,346.326996,1000
130,2.133919,26.952152,2.047848,-0.073616,348.411652,1000
131,2.133919,26.952152,2.047848,0,350.459503,1000
132,2.141172,26.731308,2.268692,0.220844,352.617767,1000
133,2.129084,27.099382,1.900618,-0.368074,354.702423,1000
134,2.136337,26.878536,2.121464,0.220846,356.71347,1000
135,2.133114,26.97669,2.02331,-0.098154,358.785858,1000
136,2.138755,26.804922,2.195078,0.171768,360.89505,1000
137,2.129084,27.099382,1.900618,-0.29446,362.942902,1000
138,2.132308,27.001228,1.998772,0.098154,364.892609,1000
139,2.133114,26.97669,2.02331,0.024538,366.903656,1000
140,2.128278,27.12392,1.87608,-0.14723,368.853363,1000
141,2.125861,27.197542,1.802458,-0.073622,370.692627,1000
142,2.127473,27.148458,1.851542,0.049084,372.519623,1000
143,2.129084,27.099382,1.900618,0.049076,374.395691,1000
144,2.146007,26.584078,2.415922,0.515305,376.553955,1000
145,2.124249,27.246618,1.753382,-0.66254,378.638611,1000
146,2.122637,27.295694,1.704306,-0.049076,380.367462,1000
147,2.131502,27.025766,1.974234,0.269928,382.206726,1000
148,2.117802,27.442924,1.557076,-0.417158,383.972382,1000
149,2.121026,27.344772,1.655228,0.098152,385.578522,1000
150,2.122637,27.295694,1.704306,0.049078,387.258301,1000
151,2.125055,27.22208,1.77792,0.073614,388.99942,1000
152,2.118608,27.418386,1.581614,-0.196306,390.679199,1000
153,2.126667,27.172997,1.827003,0.24539,392.383514,1000
154,2.117802,27.442924,1.557076,-0.269928,394.075562,1000
155,2.119414,27.393848,1.606152,0.049076,395.657166,1000
156,2.123443,27.271156,1.728844,0.122692,397.324677,1000
157,2.114579,27.541079,1.458921,-0.269922,398.918549,1000
158,2.123443,27.271156,1.728844,0.269922,400.512421,1000
159,2.121831,27.320234,1.679766,-0.049078,402.216736,1000
160,2.126667,27.172997,1.827003,0.147238,403.970123,1000
161,2.114579,27.541079,1.458921,-0.368082,405.613098,1000
162,2.116996,27.467463,1.532537,0.073616,407.108826,1000
163,2.115385,27.516541,1.483459,-0.049078,408.616821,1000
164,2.117802,27.442924,1.557076,0.073616,410.137085,1000
165,2.111355,27.639231,1.360769,-0.196306,411.596008,1000
166,2.11619,27.492001,1.507999,0.14723,413.030396,1000
167,2.114579,27.541079,1.458921,-0.049078,414.513855,1000
168,2.108938,27.712847,1.287153,-0.171768,415.886902,1000
169,2.118608,27.418386,1.581614,0.29446,417.321289,1000
170,2.116996,27.467463,1.532537,-0.049076,418.878357,1000
171,2.112967,27.590155,1.409845,-0.122692,420.349548,1000
172,2.112967,27.590155,1.409845,0,421.759399,1000
173,2.108132,27.737385,1.262615,-0.14723,423.095642,1000
174,2.116996,27.467463,1.532537,0.269922,424.493225,1000
175,2.107326,27.761923,1.238077,-0.29446,425.87854,1000
176,2.109744,27.688307,1.311693,0.073616,427.153412,1000
177,2.105714,27.810999,1.189001,-0.122692,428.403748,1000
178,2.104908,27.835537,1.164463,-0.024538,429.580475,1000
179,2.101685,27.933691,1.066309,-0.098154,430.695862,1000
180,2.107326,27.761923,1.238077,0.171768,431.848053,1000
181,2.099267,28.007305,0.992695,-0.245382,432.96344,1000
182,2.103297,27.884613,1.115387,0.122692,434.017487,1000
183,2.101685,27.933691,1.066309,-0.049078,435.108337,1000
184,2.101685,27.933691,1.066309,0,436.174652,1000
185,2.099267,28.007305,0.992695,-0.073614,437.204163,1000
186,2.098462,28.031843,0.968157,-0.024538,438.184601,1000
187,2.101685,27.933691,1.066309,0.098152,439.201843,1000
188,2.09685,28.080919,0.919081,-0.147228,440.19455,1000
189,2.103297,27.884613,1.115387,0.196306,441.211792,1000
190,2.101685,27.933691,1.066309,-0.049078,442.302643,1000
191,2.095238,28.129997,0.870003,-0.196306,443.270813,1000
192,2.104103,27.860075,1.139925,0.269922,444.275787,1000
193,2.094432,28.154543,0.845457,-0.294468,445.268494,1000
194,2.09282,28.203619,0.796381,-0.049076,446.089417,1000
195,2.100879,27.958229,1.041771,0.24539,447.008484,1000
196,2.100073,27.982767,1.017233,-0.024538,448.037994,1000
197,2.09685,28.080919,0.919081,-0.098152,449.006165,1000
198,2.09685,28.080919,0.919081,0,449.925232,1000
199,2.088791,28.326309,0.673691,-0.24539,450.721619,1000
200,2.092015,28.228157,0.771843,0.098152,451.444397,1000
201,2.088791,28.326309,0.673691,-0.098152,452.167175,1000
202,2.092015,28.228157,0.771843,0.098152,452.889954,1000
203,2.086374,28.399925,0.600075,-0.171768,453.575928,1000
204,2.09282,28.203619,0.796381,0.196306,454.27417,1000
205,2.086374,28.399925,0.600075,-0.196306,454.972412,1000
206,2.089597,28.301771,0.698229,0.098154,455.621552,1000
207,2.087985,28.350849,0.649151,-0.049078,456.295227,1000
208,2.09282,28.203619,0.796381,0.14723,457.018005,1000
209,2.088791,28.326309,0.673691,-0.12269,457.753052,1000
210,2.081538,28.547155,0.452845,-0.220846,458.316315,1000
211,2.087985,28.350849,0.649151,0.196306,458.86731,1000
212,2.088791,28.326309,0.673691,0.02454,459.528717,1000
213,2.085568,28.424463,0.575537,-0.098154,460.15332,1000
214,2.079121,28.62077,0.37923,-0.196306,460.630707,1000
215,2.076703,28.694384,0.305616,-0.073614,460.973145,1000
216,2.086374,28.399925,0.600075,0.294458,461.425995,1000
217,2.075897,28.718922,0.281078,-0.318996,461.866577,1000
218,2.084762,28.449001,0.550999,0.26992,462.282623,1000
219,2.081538,28.547155,0.452845,-0.098154,462.784546,1000
220,2.079927,28.596231,0.403769,-0.049076,463.21286,1000
221,2.084762,28.449001,0.550999,0.14723,463.690247,1000
222,2.081538,28.547155,0.452845,-0.098154,464.192169,1000
223,2.075897,28.718922,0.281078,-0.171766,464.559143,1000
224,2.071868,28.841614,0.158386,-0.122692,464.77887,1000
225,2.077509,28.669846,0.330154,0.171768,465.023132,1000
226,2.07348,28.792538,0.207462,-0.122692,465.291931,1000
227,2.078315,28.645308,0.354692,0.14723,465.572998,1000
228,2.075897,28.718922,0.281078,-0.073614,465.890869,1000
229,2.069451,28.915228,0.084772,-0.196306,466.073792,1000
230,2.069451,28.915228,0.084772,0,466.158569,1000
231,2.074286,28.768,0.232,0.147228,466.316956,1000
232,2.07348,28.792538,0.207462,-0.024538,466.536682,1000
233,2.075092,28.743462,0.256538,0.049076,466.768677,1000
234,2.066227,29.013382,-0.013382,-0.26992,466.890259,1000
235,2.075092,28.743462,0.256538,0.26992,467.011841,1000
236,2.071062,28.866152,0.133848,-0.12269,467.207031,1000
237,2.075092,28.743462,0.256538,0.12269,467.402222,1000
238,2.068645,28.939768,0.060232,-0.196306,467.560608,1000
239,2.071868,28.841614,0.158386,0.098154,467.669922,1000
240,2.070256,28.89069,0.10931,-0.049076,467.803772,1000
241,2.068645,28.939768,0.060232,-0.049078,467.88855,1000
242,2.058974,29.234234,-0.234234,-0.294466,467.801544,1000
243,2.067033,28.988844,0.011156,0.24539,467.690002,1000
244,2.057363,29.28331,-0.28331,-0.294466,467.553925,1000
245,2.069451,28.915228,0.084772,0.368082,467.454651,1000
246,2.062198,29.13608,-0.13608,-0.220852,467.428986,1000
247,2.063004,29.111534,-0.111534,0.024546,467.305176,1000
248,2.057363,29.28331,-0.28331,-0.171776,467.107758,1000
249,2.053333,29.406002,-0.406002,-0.122692,466.763092,1000
250,2.05011,29.504154,-0.504154,-0.098152,466.308014,1000
251,2.054945,29.356924,-0.356924,0.14723,465.877472,1000
252,2.062198,29.13608,-0.13608,0.220844,465.630981,1000
253,2.05978,29.209696,-0.209696,-0.073616,465.458099,1000
254,2.057363,29.28331,-0.28331,-0.073614,465.211609,1000
255,2.053333,29.406002,-0.406002,-0.122692,464.866943,1000
256,2.053333,29.406002,-0.406002,0,464.460938,1000
257,2.05011,29.504154,-0.504154,-0.098152,464.005859,1000
258,2.058168,29.258772,-0.258772,0.245382,463.62439,1000
259,2.053333,29.406002,-0.406002,-0.14723,463.291992,1000
260,2.054945,29.356924,-0.356924,0.049078,462.910522,1000
261,2.058974,29.234234,-0.234234,0.12269,462.614929,1000
262,2.054945,29.356924,-0.356924,-0.12269,462.319336,1000
263,2.047692,29.57777,-0.57777,-0.220846,461.85199,1000
264,2.042051,29.749537,-0.749537,-0.171766,461.188324,1000
265,2.051722,29.455078,-0.455078,0.294458,460.586029,1000
266,2.055751,29.332386,-0.332386,0.122692,460.192291,1000
267,2.049304,29.528692,-0.528692,-0.196306,459.761749,1000
268,2.055751,29.332386,-0.332386,0.196306,459.331207,1000
269,2.049304,29.528692,-0.528692,-0.196306,458.900665,1000
270,2.050916,29.479616,-0.479616,0.049076,458.396515,1000
271,2.051722,29.455078,-0.455078,0.024538,457.929169,1000
272,2.038022,29.872229,-0.872229,-0.41715,457.265503,1000
273,2.048498,29.55323,-0.55323,0.318998,456.552765,1000
274,2.04044,29.798615,-0.798615,-0.245384,455.876831,1000
275,2.038828,29.847691,-0.847691,-0.049076,455.05368,1000
276,2.038022,29.872229,-0.872229,-0.024538,454.193726,1000
277,2.047692,29.57777,-0.57777,0.294458,453.468719,1000
278,2.042051,29.749537,-0.749537,-0.171766,452.805054,1000
279,2.041245,29.774076,-0.774076,-0.02454,452.043243,1000
280,2.046081,29.626846,-0.626846,0.14723,451.342773,1000
281,2.042051,29.749537,-0.749537,-0.12269,450.654572,1000
282,2.037216,29.896767,-0.896767,-0.14723,449.831421,1000
283,2.037216,29.896767,-0.896767,0,448.934662,1000
284,2.043663,29.70046,-0.70046,0.196306,448.136047,1000
285,2.032381,30.043997,-1.043997,-0.343536,447.263824,1000
286,2.031575,30.068535,-1.068535,-0.024538,446.20755,1000
287,2.030769,30.093073,-1.093073,-0.024538,445.12674,1000
288,2.03641,29.921305,-0.921305,0.171768,444.119537,1000
289,2.03641,29.921305,-0.921305,0,443.198242,1000
290,2.038022,29.872229,-0.872229,0.049076,442.301483,1000
291,2.035604,29.945843,-0.945843,-0.073614,441.392456,1000
292,2.038828,29.847691,-0.847691,0.098152,440.495697,1000
293,2.033187,30.019459,-1.019459,-0.171768,439.562134,1000
294,2.027546,30.191235,-1.191235,-0.171776,438.456787,1000
295,2.024322,30.289387,-1.289387,-0.098152,437.216492,1000
296,2.024322,30.289387,-1.289387,0,435.927094,1000
297,2.024322,30.289387,-1.289387,0,434.637695,1000
298,2.034799,29.970383,-0.970383,0.319004,433.507813,1000
299,2.021099,30.387541,-1.387541,-0.417158,432.328857,1000
300,2.025934,30.240311,-1.240311,0.14723,431.014923,1000
301,2.027546,30.191235,-1.191235,0.049076,429.799164,1000
302,2.033993,29.994921,-0.994921,0.196314,428.706085,1000
303,2.024322,30.289387,-1.289387,-0.294466,427.563934,1000
304,2.021099,30.387541,-1.387541,-0.098154,426.225464,1000
305,2.025128,30.264849,-1.264849,0.122692,424.899261,1000
306,2.025934,30.240311,-1.240311,0.024538,423.646667,1000
307,2.017875,30.485693,-1.485693,-0.245382,422.283661,1000
308,2.025934,30.240311,-1.240311,0.245382,420.920654,1000
309,2.019487,30.436617,-1.436617,-0.196306,419.582184,1000
310,2.019487,30.436617,-1.436617,0,418.145569,1000
311,2.017875,30.485693,-1.485693,-0.049076,416.684418,1000
312,2.021099,30.387541,-1.387541,0.098152,415.247803,1000
313,2.028352,30.166695,-1.166695,0.220846,413.970673,1000
314,2.018681,30.461155,-1.461155,-0.29446,412.656738,1000
315,2.025934,30.240311,-1.240311,0.220844,411.306,1000
316,2.011429,30.681999,-1.681999,-0.441689,409.844849,1000
317,2.023516,30.313925,-1.313925,0.368074,408.346893,1000
318,2.020293,30.412079,-1.412079,-0.098154,406.983887,1000
319,2.023516,30.313925,-1.313925,0.098154,405.62088,1000
320,2.011429,30.681999,-1.681999,-0.368074,404.122925,1000
321,2.022711,30.338463,-1.338463,0.343536,402.612701,1000
322,2.011429,30.681999,-1.681999,-0.343536,401.102478,1000
323,2.011429,30.681999,-1.681999,0,399.420471,1000
324,2.018681,30.461155,-1.461155,0.220844,397.848907,1000
325,2.020293,30.412079,-1.412079,0.049076,396.412292,1000
326,2.009817,30.731075,-1.731075,-0.318996,394.840729,1000
327,2.008205,30.780153,-1.780153,-0.049078,393.085114,1000
328,2.008205,30.780153,-1.780153,0,391.304962,1000
329,2.006593,30.829229,-1.829229,-0.049076,389.500275,1000
330,2.01707,30.510231,-1.510231,0.318998,387.830536,1000
331,2.002564,30.95192,-1.95192,-0.441689,386.099457,1000
332,2.001758,30.97646,-1.97646,-0.02454,384.135254,1000
333,2.009817,30.731075,-1.731075,0.245384,382.281494,1000
334,1.996923,31.123692,-2.123692,-0.392616,380.354126,1000
335,2.000147,31.025536,-2.025536,0.098156,378.27951,1000
336,2.006593,30.829229,-1.829229,0.196306,376.352142,1000
337,1.998535,31.074615,-2.074615,-0.245386,374.400208,1000
338,2.00337,30.927382,-1.927382,0.147234,372.3992,1000
339,1.9937,31.221846,-2.221846,-0.294464,370.324585,1000
340,2.000147,31.025536,-2.025536,0.19631,368.200897,1000
341,2.005788,30.853767,-1.853767,0.171768,366.26123,1000
342,1.998535,31.074615,-2.074615,-0.220848,364.297028,1000
343,2.004176,30.902843,-1.902843,0.171772,362.308289,1000
344,2.001758,30.97646,-1.97646,-0.073616,360.368652,1000
345,1.996117,31.14823,-2.14823,-0.17177,358.306305,1000
346,1.9937,31.221846,-2.221846,-0.073616,356.121277,1000
347,2.004176,30.902843,-1.902843,0.319002,354.058929,1000
348,1.9937,31.221846,-2.221846,-0.319002,351.996582,1000
349,1.987253,31.418156,-2.418156,-0.19631,349.676575,1000
350,1.992894,31.246384,-2.246384,0.171772,347.344299,1000
351,2.000952,31.000998,-2.000998,0.245386,345.220612,1000
352,2.00337,30.927382,-1.927382,0.073616,343.256409,1000
353,1.997729,31.099154,-2.099154,-0.171772,341.243134,1000
354,1.988864,31.369078,-2.369078,-0.269924,339.009033,1000
355,2.004176,30.902843,-1.902843,0.466234,336.873077,1000
356,1.997729,31.099154,-2.099154,-0.19631,334.87207,1000
357,1.997729,31.099154,-2.099154,0,332.772919,1000
358,1.992088,31.270922,-2.270922,-0.171768,330.587891,1000
359,1.988864,31.369078,-2.369078,-0.098156,328.267883,1000
360,1.988059,31.393616,-2.393616,-0.024538,325.886536,1000
361,1.987253,31.418156,-2.418156,-0.02454,323.480652,1000
362,1.98967,31.34454,-2.34454,0.073616,321.099304,1000
363,1.985641,31.467232,-2.467232,-0.122692,318.69342,1000
364,1.985641,31.467232,-2.467232,0,316.226196,1000
365,1.997729,31.099154,-2.099154,0.368078,313.942993,1000
366,1.990476,31.320002,-2.320002,-0.220848,311.733429,1000
367,1.9937,31.221846,-2.221846,0.098156,309.462494,1000
368,1.98967,31.34454,-2.34454,-0.122694,307.179291,1000
369,1.987253,31.418156,-2.418156,-0.073616,304.797943,1000
370,1.982418,31.565384,-2.565384,-0.147228,302.306183,1000
371,1.990476,31.320002,-2.320002,0.245382,299.863495,1000
372,1.98,31.639,-2.639,-0.318998,297.384003,1000
373,1.985641,31.467232,-2.467232,0.171768,294.830872,1000
374,1.984029,31.516308,-2.516308,-0.049076,292.339111,1000
375,1.9937,31.221846,-2.221846,0.294462,289.970032,1000
376,1.975971,31.76169,-2.76169,-0.539845,287.478271,1000
377,1.979194,31.663538,-2.663538,0.098152,284.765656,1000
378,1.975971,31.76169,-2.76169,-0.098152,282.05304,1000
379,1.979194,31.663538,-2.663538,0.098152,279.340424,1000
380,1.983223,31.540846,-2.540846,0.122692,276.73822,1000
381,1.977582,31.712614,-2.712614,-0.171768,274.111481,1000
382,1.980806,31.614462,-2.614462,0.098152,271.447937,1000
383,1.979194,31.663538,-2.663538,-0.049076,268.808929,1000
384,1.984835,31.49177,-2.49177,0.171768,266.231262,1000
385,1.992088,31.270922,-2.270922,0.220848,263.849915,1000
386,1.981612,31.589922,-2.589922,-0.319,261.419495,1000
387,1.980806,31.614462,-2.614462,-0.02454,258.817291,1000
388,1.994506,31.197308,-2.197308,0.417154,256.411407,1000
389,1.981612,31.589922,-2.589922,-0.392614,254.017792,1000
390,1.984029,31.516308,-2.516308,0.073614,251.464676,1000
391,1.975165,31.786228,-2.786228,-0.26992,248.813416,1000
392,1.978388,31.688076,-2.688076,0.098152,246.076263,1000
393,1.978388,31.688076,-2.688076,0,243.388184,1000
394,1.9663,32.056152,-3.056152,-0.368076,240.516068,1000
395,1.972747,31.859848,-2.859848,0.196304,237.558075,1000
396,1.975971,31.76169,-2.76169,0.098158,234.747299,1000
397,1.969524,31.958,-2.958,-0.19631,231.887451,1000
398,1.968718,31.982538,-2.982538,-0.024538,228.917175,1000
399,1.974359,31.810772,-2.810772,0.171766,226.020523,1000
400,1.976777,31.737152,-2.737152,0.07362,223.246567,1000
401,1.980806,31.614462,-2.614462,0.12269,220.570755,1000
402,1.980806,31.614462,-2.614462,0,217.956299,1000
403,1.964689,32.105232,-3.105232,-0.49077,215.096451,1000
404,1.967106,32.031616,-3.031616,0.073616,212.02803,1000
405,1.97033,31.933462,-2.933462,0.098154,209.045486,1000
406,1.965495,32.080692,-3.080692,-0.14723,206.038406,1000
407,1.973553,31.83531,-2.83531,0.245382,203.080399,1000
408,1.963077,32.154308,-3.154308,-0.318998,200.085587,1000
409,1.977582,31.712614,-2.712614,0.441694,197.15213,1000
410,1.97033,31.933462,-2.933462,-0.220848,194.329086,1000
411,1.965495,32.080692,-3.080692,-0.14723,191.322006,1000
412,1.975165,31.786228,-2.786228,0.294464,188.38855,1000
413,1.955824,32.375156,-3.375156,-0.588928,185.307861,1000
414,1.979194,31.663538,-2.663538,0.711618,182.288513,1000
415,1.959854,32.25246,-3.25246,-0.588923,179.330521,1000
416,1.968718,31.982538,-2.982538,0.269922,176.213028,1000
417,1.965495,32.080692,-3.080692,-0.098154,173.181412,1000
418,1.959854,32.25246,-3.25246,-0.171768,170.014832,1000
419,1.971941,31.884386,-2.884386,0.368074,166.946411,1000
420,1.959854,32.25246,-3.25246,-0.368074,163.877991,1000
421,1.97033,31.933462,-2.933462,0.318998,160.785034,1000
422,1.971941,31.884386,-2.884386,0.049076,157.876114,1000
423,1.95663,32.350616,-3.350616,-0.46623,154.758606,1000
424,1.965495,32.080692,-3.080692,0.269924,151.542953,1000
425,1.963883,32.129768,-3.129768,-0.049076,148.437729,1000
426,1.9663,32.056152,-3.056152,0.073616,145.344772,1000
427,1.953407,32.448769,-3.448769,-0.392616,142.092316,1000
428,1.959854,32.25246,-3.25246,0.196308,138.741699,1000
429,1.960659,32.227921,-3.227921,0.02454,135.501511,1000
430,1.953407,32.448769,-3.448769,-0.220848,132.163162,976.533936
431,1.954212,32.424232,-3.424232,0.024536,128.726654,944.86792
432,1.955824,32.375156,-3.375156,0.049076,125.326958,915.802979
433,1.955018,32.399693,-3.399693,-0.024536,121.939529,879.401489
434,1.955018,32.399693,-3.399693,0,118.539841,845.429199
435,1.959048,32.276997,-3.276997,0.122696,115.201492,824.437927
436,1.950183,32.546925,-3.546925,-0.269928,111.789536,762.932983
437,1.947766,32.620537,-3.620537,-0.073612,108.205803,719.930664
438,1.959048,32.276997,-3.276997,0.34354,104.757034,720.214233
439,1.948571,32.596001,-3.596001,-0.319004,101.320534,653.286194
440,1.948571,32.596001,-3.596001,0,97.724533,617.645264
441,1.953407,32.448769,-3.448769,0.147232,94.202148,597.29187
442,1.950183,32.546925,-3.546925,-0.098156,90.7043,552.25238
443,1.957436,32.32608,-3.32608,0.220844,87.267799,540.290771
444,1.948571,32.596001,-3.596001,-0.26992,83.806763,478.197632
445,1.94696,32.645077,-3.645077,-0.049076,80.186226,437.305481
446,1.948571,32.596001,-3.596001,0.049076,76.565689,406.105865
447,1.958242,32.30154,-3.30154,0.29446,73.11692,401.309601
448,1.950183,32.546925,-3.546925,-0.245384,69.692688,341.989044
449,1.957436,32.32608,-3.32608,0.220844,66.256187,330.174713
